-0.09025264531373978,0.0868203192949295,0.011002476327121258,-0.014987049624323845,-0.08266949653625488,-0.0346333384513855,-0.07503902167081833,-0.1560925394296646,0.08469242602586746,-0.03874555602669716,0.23848602175712585,-0.12162268906831741,-0.19860829412937164,-0.08967415988445282,-0.022670067846775055,0.1780245304107666,-0.17139719426631927,-0.08288124948740005,-0.061333220452070236,-0.007592631503939629,0.04484351724386215,0.015708645805716515,0.04761502891778946,-0.0035389147233217955,-0.09475741535425186,-0.34149840474128723,-0.13175764679908752,-0.06340862810611725,0.07242579013109207,-0.03183990716934204,-0.08168302476406097,0.04352309927344322,-0.17266589403152466,-0.13397739827632904,0.07995660603046417,0.1515924334526062,-0.05022750794887543,-0.0713622197508812,0.1465713083744049,-0.009077910333871841,-0.20317941904067993,-0.022326268255710602,0.09589649736881256,0.22372402250766754,0.2242598682641983,0.07438790053129196,0.0017699402524158359,-0.06869778782129288,0.06012747809290886,-0.18228386342525482,0.08118969202041626,0.07698711007833481,0.08084509521722794,0.0875101089477539,0.0047556865029037,-0.08638767898082733,0.031866662204265594,0.13858141005039215,-0.13895457983016968,-0.061188407242298126,0.14060057699680328,-0.10386855900287628,-0.039091527462005615,-0.018626132979989052,0.2000773400068283,0.11515548825263977,-0.07902319729328156,-0.19647316634655,0.08836816996335983,-0.12871994078159332,-0.09087245166301727,0.052317261695861816,-0.10801365226507187,-0.09437963366508484,-0.3455984890460968,0.0076328422874212265,0.46089109778404236,0.04752562940120697,-0.12827086448669434,0.025491924956440926,-0.017082050442695618,-0.03816353902220726,0.13025309145450592,0.09119892865419388,-5.784212844446301E-4,0.0011611680965870619,-0.12388507276773453,-0.010516936890780926,0.18049046397209167,-0.08329495042562485,-0.03248696029186249,0.1387569159269333,-0.04529997706413269,0.0869564339518547,0.0646396204829216,0.1010233461856842,-0.07766708731651306,0.03949455916881561,-0.08438146859407425,-0.06791449338197708,0.11355569958686829,-0.007607168518006802,0.016008272767066956,0.13806121051311493,-0.12549567222595215,0.15266253054141998,-0.003444637404754758,0.05903642997145653,0.08922558277845383,-0.06735903024673462,-0.03253216668963432,-0.04891650378704071,0.1293751299381256,-0.22532710433006287,0.11533952504396439,0.14603188633918762,-0.03183785453438759,0.09058750420808792,0.11029231548309326,0.09109443426132202,-0.009069039486348629,0.020395707339048386,-0.24876630306243896,-0.05833648145198822,0.039756905287504196,0.013333768583834171,0.06156092509627342,0.02327783592045307 5530.0 4138.0
0.06283765286207199,0.1340094357728958,0.04338778182864189,-0.013326459564268589,-0.003784331725910306,-0.06272517144680023,-0.013539102859795094,-0.08648654818534851,0.13154709339141846,-0.13157053291797638,0.12891799211502075,0.011517191305756569,-0.24541397392749786,-0.07589302211999893,-0.025495700538158417,0.12548020482063293,-0.14647838473320007,-0.0834578350186348,-0.15955717861652374,-0.0925225019454956,-0.051403746008872986,0.09739741683006287,0.05843258649110794,-0.03215650096535683,-0.08866968005895615,-0.2852231562137604,-0.07137895375490189,-0.08004342764616013,0.04400264471769333,-0.059121761471033096,0.020411405712366104,0.04284489527344704,-0.15008777379989624,-0.06799416989088058,0.018385151401162148,0.017185216769576073,-0.04291073605418205,-0.026400161907076836,0.22972458600997925,0.17812733352184296,-0.20258547365665436,0.13710935413837433,-0.0032727986108511686,0.30725497007369995,0.23482786118984222,-0.018001431599259377,0.040814340114593506,-0.1026429608464241,0.13759590685367584,-0.2633100152015686,0.0970228910446167,0.12454307824373245,0.14542770385742188,0.03639421612024307,0.08809471875429153,-0.14384174346923828,-0.031143948435783386,0.10815887153148651,-0.181947261095047,0.07553599029779434,0.13778413832187653,-0.09494480490684509,-0.023622458800673485,0.024907827377319336,0.03222276642918587,0.055118124932050705,-0.06087634712457657,-0.0960240587592125,0.19189634919166565,-0.17816148698329926,-0.024212181568145752,0.040202248841524124,-0.045338552445173264,-0.10424201935529709,-0.32646673917770386,0.06848983466625214,0.3365367352962494,0.20572201907634735,-0.06715908646583557,-0.027003446593880653,-0.13717545568943024,0.03263029828667641,0.022352974861860275,0.007464203983545303,-0.12308065593242645,-0.08148730546236038,-0.04099206253886223,0.0680103600025177,0.12774358689785004,-0.007929153740406036,-0.09194862842559814,0.16716858744621277,-0.010250745341181755,0.006016542669385672,-0.010562356561422348,-0.007575578521937132,-0.1678089052438736,-0.038239944726228714,-0.15797075629234314,-0.027079932391643524,0.015856744721531868,-0.1547207087278366,0.05574946105480194,0.1268353909254074,-0.2299412041902542,0.14373338222503662,-0.018269632011651993,-0.10963757336139679,0.05259215086698532,0.09919208288192749,-0.1000385582447052,0.023956870660185814,0.16369110345840454,-0.1656462550163269,0.22427979111671448,0.21133263409137726,0.027583548799157143,0.10579435527324677,0.14819636940956116,0.040151532739400864,-0.04572365805506706,-0.07095889747142792,-0.12851755321025848,-0.1614617109298706,-0.021692536771297455,0.09466826170682907,0.08674032241106033,0.03697853907942772 3009.0 3443.0
-0.09207776188850403,0.070955790579319,0.052514780312776566,-0.05909721553325653,-0.08051939308643341,-0.1062329038977623,-0.02603783644735813,-0.04671371728181839,0.11655686795711517,-0.07498054951429367,0.17606830596923828,-0.056727178394794464,-0.22445595264434814,0.01552452053874731,-0.02996441163122654,0.09465327113866806,-0.1344200223684311,-0.05535135045647621,-0.11206768453121185,-0.025206545367836952,0.021077731624245644,0.030463807284832,0.011869693174958229,0.014609690755605698,-0.1275772899389267,-0.31182628870010376,-0.06952133029699326,-0.0920196920633316,0.012300674803555012,-0.11665687710046768,0.033965107053518295,0.015391605906188488,-0.13094469904899597,-0.07655619829893112,0.04941260814666748,0.06926467269659042,-0.07144934684038162,-0.09057153016328812,0.24458490312099457,0.06253392994403839,-0.12387392669916153,0.039901040494441986,0.05150729417800903,0.3154884874820709,0.11635857075452805,0.11305888742208481,0.03717421367764473,-0.09113803505897522,0.1469975858926773,-0.22598671913146973,0.11351113021373749,0.10241714119911194,0.16324418783187866,0.06750980764627457,0.10856474936008453,-0.15995007753372192,0.1403615027666092,0.1326102465391159,-0.26643121242523193,0.054128482937812805,0.12322688102722168,0.01628682017326355,0.005538729019463062,-0.00858418270945549,0.23176313936710358,0.05789116024971008,-0.08938755840063095,-0.0262228362262249,0.12740902602672577,-0.1394469439983368,-0.010384231805801392,0.013164658099412918,-0.0875861719250679,-0.17335933446884155,-0.19562934339046478,0.0466005876660347,0.33867448568344116,0.2014610320329666,-0.16782930493354797,-0.04346851631999016,-0.07786969095468521,-0.05169453099370003,0.07166165858507156,0.009098842740058899,-0.1221470758318901,-0.09415169060230255,-0.06219908222556114,-0.01615196280181408,0.18122558295726776,0.010459844022989273,-0.005249628331512213,0.16826118528842926,0.09073444455862045,-0.09015372395515442,-0.004334246274083853,-0.11040738970041275,-0.1922232210636139,-0.002667874563485384,-0.060848500579595566,-0.037119604647159576,0.019274979829788208,-0.11731719225645065,-0.002962751081213355,0.12894582748413086,-0.2891448736190796,0.17923220992088318,-0.015175419859588146,-0.10998625308275223,0.03013278730213642,0.0555693656206131,-0.1030995100736618,-0.07947301119565964,0.12295708060264587,-0.23328906297683716,0.15376050770282745,0.1963149905204773,0.06724859029054642,0.1434045433998108,0.02594447135925293,0.071841299533844,0.008575491607189178,0.08557775616645813,-0.1471562534570694,-0.10752355307340622,0.047621726989746094,0.007141178008168936,0.0824243351817131,0.021298574283719063 2678.0 3242.0
-0.13339334726333618,0.0520278625190258,-0.003509203204885125,-0.10226349532604218,-0.12234587222337723,-0.062091927975416183,-0.052230965346097946,-0.11062317341566086,0.24259617924690247,-0.03539066016674042,0.1908087432384491,-0.07182568311691284,-0.2774505615234375,0.0029305103234946728,-0.09045589715242386,0.16860157251358032,-0.32973653078079224,-0.1766687035560608,-0.1116371750831604,-0.13211339712142944,0.05340932682156563,0.026200540363788605,0.05623091757297516,0.15222887694835663,-0.26643556356430054,-0.29206588864326477,-0.03185538575053215,-0.21260087192058563,0.009247207082808018,-0.08919164538383484,0.031664419919252396,0.04161155968904495,-0.20932820439338684,-0.010050024837255478,0.07421054691076279,0.07242919504642487,-0.002793185645714402,-0.09611638635396957,0.20820298790931702,-0.033998023718595505,-0.19135181605815887,-0.06259918957948685,0.09442440420389175,0.19339880347251892,0.2691868245601654,0.027634333819150925,0.0179766658693552,-0.0707671195268631,0.14641593396663666,-0.31208300590515137,-0.009555555880069733,0.22041483223438263,0.05607486888766289,0.09154746681451797,0.12858501076698303,-0.18254020810127258,0.0017890308517962694,0.2004392296075821,-0.17593051493167877,0.025851469486951828,0.018378615379333496,-0.06198366731405258,-0.025420086458325386,-0.04718736559152603,0.23967769742012024,0.09786319732666016,-0.17392559349536896,-0.09269077330827713,0.16528673470020294,-0.18171685934066772,-0.05668013170361519,0.12682300806045532,-0.1178736463189125,-0.2165384739637375,-0.2303171157836914,-0.07197293639183044,0.39794984459877014,0.11501952260732651,-0.18281328678131104,0.06307448446750641,-0.06464726477861404,0.007192981895059347,0.004080574493855238,0.07596247643232346,-0.04801853746175766,0.013338596560060978,-0.10492420196533203,0.048448458313941956,0.18311333656311035,-0.04058646783232689,0.05076861381530762,0.2535032033920288,-0.03292163461446762,-0.043020181357860565,0.04099399968981743,0.0754661038517952,-0.14428332448005676,-0.033215660601854324,-0.057252537459135056,-0.02341369353234768,0.06295827031135559,0.04558710381388664,-0.008241046220064163,-0.001334771397523582,-0.11793824285268784,0.08287572115659714,-0.04736354202032089,-0.05770834907889366,-0.12335062026977539,-0.0789608508348465,-8.176073315553367E-4,0.008313556201756,0.18652570247650146,-0.312778115272522,0.23649312555789948,0.15127357840538025,-0.07886018604040146,0.18116480112075806,-0.06931333243846893,0.02771729975938797,-0.043870698660612106,-0.025449473410844803,-0.0895339697599411,-0.10080351680517197,0.03163279965519905,-0.07676568627357483,0.06936351954936981,-0.051512211561203 4327.0 1278.0
-0.08421919494867325,0.10460558533668518,-2.29154436965473E-4,0.08222118020057678,-0.12980131804943085,-0.0784166231751442,0.05699126049876213,-0.16652975976467133,0.1810677945613861,-0.026485025882720947,0.2664215564727783,-0.03177958354353905,-0.18445469439029694,-0.03930479288101196,-0.11025522649288177,0.10658372193574905,-0.13754969835281372,-0.08015710115432739,-0.2060646116733551,-0.02162746712565422,0.008364466018974781,-0.0014893267070874572,0.012953304685652256,0.015937840566039085,-0.05496373772621155,-0.2754058539867401,-0.07609642297029495,-0.04857936501502991,0.05342144891619682,-0.14039289951324463,0.03156036138534546,0.036766838282346725,-0.24937747418880463,-0.15954425930976868,0.0048304772935807705,-0.015442436560988426,-0.053808387368917465,-0.054467469453811646,0.18167084455490112,0.00819364283233881,-0.1910022348165512,0.05120580643415451,0.07607486844062805,0.2248489409685135,0.22623944282531738,2.0409210992511362E-4,-0.07041999697685242,-0.1344783753156662,0.1201372891664505,-0.22202613949775696,0.04382443055510521,0.1264050304889679,0.19045986235141754,0.0849064439535141,0.07517281919717789,-0.06584632396697998,0.02248644083738327,0.1466941386461258,-0.17760832607746124,0.0909244492650032,0.09951415657997131,-0.1258385181427002,0.024151133373379707,-0.0061949011869728565,0.05387064814567566,0.11199256777763367,0.020444361492991447,-0.1266731172800064,0.1427377611398697,-0.19822829961776733,-0.06292127072811127,0.049825843423604965,0.006804239004850388,-0.21016591787338257,-0.30506041646003723,-1.4447009016294032E-4,0.42319056391716003,0.13555178046226501,-0.1946764886379242,-0.043500740081071854,-0.08256186544895172,-0.08384205400943756,0.05827304348349571,-0.005642262753099203,-0.051917415112257004,-0.14006851613521576,-0.14961311221122742,-0.001780824619345367,0.2627944052219391,-0.0044869426637887955,-0.02121981792151928,0.23546268045902252,-0.03201966732740402,-0.10089325904846191,0.04313012585043907,0.03292621672153473,-0.12303207069635391,0.04383106902241707,-0.07751163840293884,-0.028132833540439606,0.00887258443981409,-0.12868541479110718,-0.006472846493124962,0.03102189674973488,-0.1664227694272995,0.10251837968826294,-0.008596595376729965,-0.005142658483237028,0.02503572590649128,-0.06889033317565918,-0.06101156398653984,0.022409522905945778,0.16411906480789185,-0.1861429214477539,0.3410334289073944,0.08594246208667755,-0.03446328267455101,0.12185610085725784,0.0016534110764041543,0.08129139244556427,-0.018657080829143524,-0.03601628169417381,-0.06007502228021622,-0.12809593975543976,-0.01222909428179264,-0.04165031388401985,0.06151532754302025,0.021586576476693153 275.0 1970.0
-0.1396450698375702,0.15175189077854156,0.04137653857469559,-0.07294976711273193,-0.15494996309280396,0.005509551614522934,0.015997471287846565,-0.09061579406261444,0.20262253284454346,-0.053398363292217255,0.1383807212114334,0.04992347210645676,-0.29536381363868713,-0.01982898637652397,-0.030169842764735222,0.08374597132205963,-0.05425456166267395,-0.1697143018245697,-0.1539030224084854,-0.09712853282690048,-0.030385926365852356,-0.002188146347180009,-0.03454199060797691,-0.05624505504965782,-0.04307089373469353,-0.2719760835170746,-0.09096146374940872,-0.06320438534021378,0.03339330479502678,-0.20228293538093567,0.09576504677534103,0.03383798897266388,-0.14439238607883453,-0.1091100350022316,-0.01919637806713581,0.04788891226053238,-0.1656029373407364,-0.06995043903589249,0.25409042835235596,-0.019914060831069946,-0.12164139002561569,-0.006675221025943756,0.0673009604215622,0.3084520101547241,0.18746492266654968,-0.023847011849284172,0.003198819002136588,-0.06455161422491074,0.17219847440719604,-0.31140974164009094,0.12335769832134247,0.12073899805545807,0.22055841982364655,0.09168194234371185,0.20144088566303253,-0.15513935685157776,0.07496438175439835,0.06884966790676117,-0.19375255703926086,0.1313048005104065,0.0824260488152504,-0.13489294052124023,-0.1698373556137085,-0.07028455287218094,0.14456573128700256,0.07041854411363602,-0.0449223518371582,-0.15939019620418549,0.18487948179244995,-0.11004941910505295,-0.06294544786214828,0.09620370715856552,-0.06505446881055832,-0.1524491161108017,-0.256634920835495,0.09815080463886261,0.37942150235176086,0.12578684091567993,-0.182353213429451,0.04177270829677582,-0.04528728500008583,-0.062471903860569,-0.048021718859672546,-0.03684031963348389,-0.15345734357833862,-0.10999993979930878,-0.10503409802913666,0.01171889528632164,0.17431338131427765,-0.046039849519729614,-0.07324660569429398,0.1469055861234665,0.048770464956760406,-0.02276531420648098,0.04647103324532509,0.03679681196808815,-0.08480488508939743,-0.030706463381648064,-0.11889030039310455,-0.03856030851602554,0.17882706224918365,-0.23091617226600647,-0.05059841647744179,0.05557940527796745,-0.21288955211639404,0.20313672721385956,0.012537787668406963,0.0040335520170629025,0.004414302762597799,-0.04851440712809563,-0.17835234105587006,0.04195621609687805,0.2429713010787964,-0.2837909460067749,0.2766815721988678,0.1591583788394928,-0.05315268412232399,0.0971282348036766,0.08020509034395218,0.050337597727775574,0.0268081221729517,0.02326672524213791,-0.10628761351108551,-0.16640450060367584,0.028766358271241188,0.017497634515166283,-0.03637725114822388,0.10698949545621872 4061.0 4837.0
-0.10636530816555023,0.170082226395607,0.013077711686491966,-0.06639024615287781,-0.14206671714782715,0.15370135009288788,-0.03434935584664345,-0.07032487541437149,0.15248364210128784,-0.03119645267724991,0.22437499463558197,-0.01997457444667816,-0.3136996328830719,-0.041424475610256195,0.03712772950530052,0.14961963891983032,-0.13974629342556,-0.08795346319675446,-0.1344147026538849,-0.06900191307067871,0.009569918736815453,0.05159193277359009,0.06783048808574677,0.0259002186357975,-0.11281432956457138,-0.35175520181655884,-0.050586484372615814,-0.08635862916707993,0.0338154099881649,-0.12958075106143951,-0.011589722707867622,-0.029222240671515465,-0.18012164533138275,-0.015620561316609383,0.023173948749899864,0.08083187788724899,-0.16079415380954742,-0.09545087069272995,0.19063083827495575,0.021009303629398346,-0.16531099379062653,-0.04513944312930107,0.009419123642146587,0.17947006225585938,0.15390247106552124,0.07407709956169128,-0.03740956261754036,-0.05530944839119911,0.11951613426208496,-0.23065215349197388,0.09456003457307816,0.18387797474861145,0.055946704000234604,0.10633230209350586,0.09790016710758209,-0.18094100058078766,0.02472742274403572,0.17537930607795715,-0.10911675542593002,-0.025715837255120277,-0.029378658160567284,-0.04516347497701645,-0.05183616280555725,-0.09183262288570404,0.16868753731250763,0.1100333034992218,-0.09033273160457611,-0.1666194647550583,0.07941222190856934,-0.026735449209809303,-0.08321766555309296,0.13213147222995758,-0.14396348595619202,-0.19654646515846252,-0.238017737865448,0.04364796355366707,0.3785015344619751,0.11573103815317154,-0.19711564481258392,-0.08420906960964203,-0.03898044675588608,-0.04177720472216606,0.052850209176540375,0.035076484084129333,-0.07525790482759476,-0.07618742436170578,-0.10057107359170914,0.003269335487857461,0.14670102298259735,-0.07220490276813507,-0.06729480624198914,0.24005135893821716,-0.020639147609472275,0.10193231701850891,-0.009065145626664162,0.059517111629247665,-0.09331341832876205,0.032595857977867126,-0.09434707462787628,-0.10849227756261826,0.14753186702728271,-0.05137239396572113,-0.0437198206782341,0.08439543843269348,-0.20743951201438904,0.17330430448055267,0.0524803064763546,0.047082167118787766,0.0331466943025589,-0.04726541414856911,-0.14362940192222595,0.04283567890524864,0.2107275277376175,-0.30350977182388306,0.2526071071624756,0.20758822560310364,-0.033260807394981384,0.10771644115447998,0.13728874921798706,0.020123550668358803,-0.00419157650321722,-0.05222513899207115,-0.22469809651374817,-0.09423641115427017,0.11648721247911453,-0.00120726996101439,-0.015154659748077393,0.008802933618426323 1351.0 5091.0
-0.09610041230916977,0.10561102628707886,-0.057636767625808716,-0.07706181704998016,-0.14912284910678864,0.07993134111166,0.00995716918259859,-0.010213633999228477,0.11234232038259506,0.013324457220733166,0.2694941759109497,-0.030614245682954788,-0.27598369121551514,-0.10939166694879532,-0.007925434969365597,0.06761840730905533,-0.18787553906440735,-0.031850416213274,-0.1882927566766739,-0.15997804701328278,-0.05548625811934471,0.04661868140101433,-0.039648786187171936,-0.007985656149685383,-0.20164330303668976,-0.2250097393989563,-0.0018949976656585932,-0.10080311447381973,0.10532864183187485,-0.12247509509325027,0.034624647349119186,0.1374395191669464,-0.17327098548412323,-0.08773637562990189,0.07267384976148605,0.10722602158784866,-0.09318779408931732,0.02731330506503582,0.15407051146030426,0.005484567489475012,-0.11076181381940842,0.019757570698857307,0.07305139303207397,0.3072822690010071,0.21257908642292023,0.025397907942533493,-0.019368572160601616,-0.09655782580375671,0.15758325159549713,-0.2867143750190735,0.04729688540101051,0.22194021940231323,0.15949514508247375,0.09904653578996658,0.03263966366648674,-0.12220500409603119,0.023106353357434273,0.177922785282135,-0.14870058000087738,0.013854126445949078,0.04269719868898392,-0.13686390221118927,-0.1185799166560173,-0.0721883550286293,0.1544182449579239,0.04602330923080444,-0.12539631128311157,-0.13453364372253418,0.15874850749969482,-0.11221160739660263,-0.08066169172525406,0.12686380743980408,-0.05573638528585434,-0.1697022020816803,-0.2905709743499756,0.13064908981323242,0.3783171474933624,0.1408473700284958,-0.2236838936805725,0.009531012736260891,-0.0973254144191742,-0.04813592508435249,0.039497289806604385,0.05820921063423157,-0.13417881727218628,-0.11381707340478897,-0.07959551364183426,0.018425745889544487,0.1896323561668396,-0.1059502363204956,0.04496052861213684,0.1767692267894745,0.10137049108743668,-0.020232638344168663,0.05231720581650734,0.04192503169178963,-0.1446525603532791,-0.05757152661681175,-0.10145213454961777,-0.06235358119010925,0.12932592630386353,-0.17600873112678528,-0.008933222852647305,0.07227049767971039,-0.20661349594593048,0.258287250995636,0.04273037239909172,-0.06806906312704086,0.06140506640076637,-0.13533450663089752,0.04424937441945076,-0.011535304598510265,0.22090564668178558,-0.292961061000824,0.21337182819843292,0.16840112209320068,0.02758544683456421,0.19329297542572021,0.12179069221019745,0.0934942439198494,-0.0329977348446846,-0.00223658699542284,-0.08741497993469238,-0.1488191932439804,0.04149734973907471,-0.05791132152080536,-0.04193900525569916,-0.05191577970981598 5387.0 5489.0
