-0.09025264531373978,0.0868203192949295,0.011002476327121258,-0.014987049624323845,-0.08266949653625488,-0.0346333384513855,-0.07503902167081833,-0.1560925394296646,0.08469242602586746,-0.03874555602669716,0.23848602175712585,-0.12162268906831741,-0.19860829412937164,-0.08967415988445282,-0.022670067846775055,0.1780245304107666,-0.17139719426631927,-0.08288124948740005,-0.061333220452070236,-0.007592631503939629,0.04484351724386215,0.015708645805716515,0.04761502891778946,-0.0035389147233217955,-0.09475741535425186,-0.34149840474128723,-0.13175764679908752,-0.06340862810611725,0.07242579013109207,-0.03183990716934204,-0.08168302476406097,0.04352309927344322,-0.17266589403152466,-0.13397739827632904,0.07995660603046417,0.1515924334526062,-0.05022750794887543,-0.0713622197508812,0.1465713083744049,-0.009077910333871841,-0.20317941904067993,-0.022326268255710602,0.09589649736881256,0.22372402250766754,0.2242598682641983,0.07438790053129196,0.0017699402524158359,-0.06869778782129288,0.06012747809290886,-0.18228386342525482,0.08118969202041626,0.07698711007833481,0.08084509521722794,0.0875101089477539,0.0047556865029037,-0.08638767898082733,0.031866662204265594,0.13858141005039215,-0.13895457983016968,-0.061188407242298126,0.14060057699680328,-0.10386855900287628,-0.039091527462005615,-0.018626132979989052,0.2000773400068283,0.11515548825263977,-0.07902319729328156,-0.19647316634655,0.08836816996335983,-0.12871994078159332,-0.09087245166301727,0.052317261695861816,-0.10801365226507187,-0.09437963366508484,-0.3455984890460968,0.0076328422874212265,0.46089109778404236,0.04752562940120697,-0.12827086448669434,0.025491924956440926,-0.017082050442695618,-0.03816353902220726,0.13025309145450592,0.09119892865419388,-5.784212844446301E-4,0.0011611680965870619,-0.12388507276773453,-0.010516936890780926,0.18049046397209167,-0.08329495042562485,-0.03248696029186249,0.1387569159269333,-0.04529997706413269,0.0869564339518547,0.0646396204829216,0.1010233461856842,-0.07766708731651306,0.03949455916881561,-0.08438146859407425,-0.06791449338197708,0.11355569958686829,-0.007607168518006802,0.016008272767066956,0.13806121051311493,-0.12549567222595215,0.15266253054141998,-0.003444637404754758,0.05903642997145653,0.08922558277845383,-0.06735903024673462,-0.03253216668963432,-0.04891650378704071,0.1293751299381256,-0.22532710433006287,0.11533952504396439,0.14603188633918762,-0.03183785453438759,0.09058750420808792,0.11029231548309326,0.09109443426132202,-0.009069039486348629,0.020395707339048386,-0.24876630306243896,-0.05833648145198822,0.039756905287504196,0.013333768583834171,0.06156092509627342,0.02327783592045307 5530.0 4138.0
-0.014094719663262367,0.025600988417863846,0.1773006021976471,-0.06980551779270172,-0.11525651812553406,0.05061054974794388,0.009931588545441628,-0.07097683846950531,0.087498240172863,-0.036457572132349014,0.12968966364860535,-0.05402145907282829,-0.3206999897956848,-0.01572170853614807,-0.006463596597313881,0.07737275213003159,-0.18370117247104645,-0.1332135647535324,-0.0875745341181755,-0.06971005350351334,-0.08176437765359879,-0.015846826136112213,0.009452980943024158,-0.013637514784932137,-0.10578089952468872,-0.34438297152519226,-0.06273255497217178,-0.04356754943728447,-0.00459339888766408,-0.023672765120863914,-0.03098277375102043,0.07982506603002548,-0.20676937699317932,0.014727049507200718,3.0664537007396575E-6,0.11417865753173828,-0.15178537368774414,-0.10170019418001175,0.21041175723075867,-0.02251313626766205,-0.16135327517986298,0.01506137102842331,0.0740605965256691,0.18278849124908447,0.251128226518631,0.005318053532391787,0.022162271663546562,-0.008828413672745228,0.15483969449996948,-0.2893327474594116,0.08879051357507706,0.21696627140045166,0.16863730549812317,0.04775724932551384,0.11326524615287781,-0.15759499371051788,-0.04606907069683075,0.11086152493953705,-0.17514534294605255,0.045468587428331375,0.014501993544399738,-0.08744650334119797,0.0019618780352175236,-0.08405429869890213,0.17390689253807068,0.11801856011152267,-0.0987715944647789,-0.14400406181812286,0.21106259524822235,-0.18006882071495056,0.016607703641057014,0.10764546692371368,-0.07751384377479553,-0.15123280882835388,-0.1678076535463333,0.03931683301925659,0.35788053274154663,0.07960060238838196,-0.1652810126543045,0.003971032798290253,-0.11057812720537186,-0.10705671459436417,0.02477584220468998,0.057111188769340515,-0.0571492463350296,0.022051258012652397,-0.10786475986242294,0.020791977643966675,0.21729037165641785,-0.0747954249382019,-0.0013460003538057208,0.21066847443580627,0.04226833954453468,-0.02984200231730938,0.06964931637048721,-0.03474533185362816,-0.07764525711536407,0.015422697179019451,-0.19270475208759308,-0.002902375301346183,-0.01743839867413044,-0.13657937943935394,-0.02508421801030636,0.0018367295851930976,-0.13528785109519958,0.13460172712802887,0.010272758081555367,-0.045402511954307556,-0.03476911410689354,-0.13440266251564026,-0.13680711388587952,-0.016914013773202896,0.22679287195205688,-0.36862239241600037,0.14199967682361603,0.0841621458530426,-0.05264762043952942,0.1308918297290802,0.026793261989951134,0.07999563217163086,0.021221214905381203,-0.0903482660651207,-0.0969444140791893,-0.08423513919115067,0.05192269757390022,-0.0116743678227067,0.038992442190647125,0.05040000006556511 5583.0 3019.0
-0.08249934017658234,0.07987944781780243,0.010690581053495407,-0.10081220418214798,-0.1227155476808548,-0.02159031108021736,-0.0064503964968025684,-0.03912776708602905,0.08601992577314377,0.0017256286228075624,0.15880858898162842,0.038269173353910446,-0.34578707814216614,-0.107169970870018,0.06232847645878792,0.07736292481422424,-0.12779340147972107,-0.1696261614561081,-0.13934513926506042,-0.10641676187515259,-0.015493607148528099,-0.022168956696987152,-0.04530099779367447,0.07011787593364716,-0.1617683321237564,-0.1953744888305664,-0.03387824073433876,-0.05851835757493973,0.09635749459266663,-0.1422504037618637,0.02589437924325466,0.12717849016189575,-0.17211022973060608,-0.08451525121927261,0.03985981643199921,0.11183334141969681,-0.044812437146902084,-0.1115671768784523,0.23942598700523376,-0.030574003234505653,-0.11591816693544388,0.010379309765994549,0.00505793048068881,0.22735977172851562,0.21486309170722961,-0.003338003996759653,0.0488399863243103,-0.017324401065707207,0.1734735667705536,-0.2554756999015808,0.11736241728067398,0.15864615142345428,0.15329255163669586,0.10032030940055847,0.03137599304318428,-0.2294829934835434,-0.009876947849988937,0.18519704043865204,-0.2252209633588791,0.10470391064882278,0.011304832994937897,-0.2148115187883377,-0.10935468971729279,-0.1834360808134079,0.12809064984321594,0.07960377633571625,-0.10597886890172958,-0.1986151933670044,0.2636045515537262,-0.1641969382762909,-0.1164996549487114,0.0881936177611351,-0.08271302282810211,-0.06059597432613373,-0.26026293635368347,0.09618997573852539,0.2438795566558838,0.20186379551887512,-0.22481746971607208,0.02014356106519699,-0.034660130739212036,-0.04691785201430321,-0.07474160939455032,0.04052095487713814,-0.08423477411270142,-0.07923432439565659,-0.05629003793001175,-0.029953569173812866,0.19573503732681274,0.056652240455150604,-0.03644128143787384,0.22217029333114624,0.0663616955280304,0.03856132924556732,0.07700297981500626,-0.027630476281046867,-0.07569930702447891,-0.06001853197813034,-0.07853318005800247,0.0066176787950098515,0.05614008754491806,-0.2080206274986267,0.021625321358442307,0.11666123569011688,-0.09110899269580841,0.20715805888175964,-0.02957470528781414,0.07661833614110947,-0.00817826297134161,0.014377832412719727,-0.10447566956281662,-0.03431529551744461,0.20716838538646698,-0.2787219285964966,0.2621058523654938,0.17170779407024384,0.07416895031929016,0.0792774111032486,0.09179794043302536,0.13308431208133698,0.028262104839086533,-0.010999671183526516,-0.1718463897705078,-0.14228732883930206,0.10082156211137772,-0.06461875140666962,0.05138394609093666,0.11507946252822876 4062.0 3488.0
-0.06817877292633057,-0.04959818348288536,0.012040708214044571,-0.04111975058913231,-0.09060516953468323,-0.07554393261671066,0.055233538150787354,-0.08743473142385483,0.12315516173839569,-0.05480948090553284,0.187230184674263,-0.10881170630455017,-0.2407926321029663,-0.0598270557820797,-0.06164691224694252,0.05771811306476593,-0.044165730476379395,-0.14258545637130737,-0.12362106889486313,-0.16064932942390442,0.07351695746183395,0.012568690814077854,-0.017487041652202606,0.001255443668924272,-0.1347547322511673,-0.29280123114585876,-0.07306256145238876,-0.10460547357797623,0.04534096643328667,-0.09046296775341034,-0.03478774055838585,0.027160100638866425,-0.2555980086326599,-0.14021088182926178,0.0418890155851841,0.05333942547440529,-0.02512313798069954,-0.01734268292784691,0.1416761577129364,0.031102823093533516,-0.137396439909935,0.05332006886601448,0.11158250272274017,0.27282288670539856,0.18357719480991364,0.09881379455327988,-0.07712225615978241,-0.003434403333812952,0.03078671358525753,-0.2831500172615051,0.07611049711704254,0.10689181089401245,0.14146868884563446,0.014306030236184597,0.15098972618579865,-0.11864969879388809,0.024312615394592285,0.03679131716489792,-0.18155428767204285,0.08880052715539932,0.09654522687196732,-0.04390931874513626,-0.08555684238672256,-0.06322750449180603,0.200374037027359,0.0404687263071537,-0.11733444780111313,-0.05786591395735741,0.10277620702981949,-0.19321909546852112,0.0036859118845313787,0.042836759239435196,-0.06594822555780411,-0.11800137907266617,-0.26865747570991516,0.097819022834301,0.4813481271266937,0.09737826138734818,-0.18763497471809387,0.03470417112112045,-0.05634038895368576,0.04186486825346947,0.14958414435386658,-0.056050244718790054,-0.04093879088759422,-0.03156621381640434,-0.10618042945861816,0.016017206013202667,0.12257872521877289,-0.0245374608784914,-0.046714216470718384,0.1532723754644394,-0.05415993183851242,0.0036237407475709915,0.0586044043302536,0.060007888823747635,-0.12392168492078781,-0.019126184284687042,-0.08316849917173386,0.04299569129943848,0.07640931010246277,-0.12528204917907715,0.0011731290724128485,0.08171989023685455,-0.14971041679382324,0.054545339196920395,-0.03623632341623306,-0.07072371244430542,-0.005376221612095833,0.014192149974405766,-0.11912120878696442,-0.03584655374288559,0.06908999383449554,-0.3316660523414612,0.18716591596603394,0.18582022190093994,-0.05365409329533577,0.09085246920585632,0.021120823919773102,-0.010556209832429886,0.02803277224302292,0.0702843889594078,-0.14587931334972382,-0.1471831500530243,-0.028780492022633553,-0.04868127033114433,0.01807987317442894,0.016493134200572968 1070.0 17.0
-0.07349056005477905,0.029178248718380928,0.08082687854766846,-0.013647593557834625,-0.10447037220001221,-0.08847333490848541,-0.0586414635181427,-0.14567965269088745,0.08472306281328201,-0.0861605554819107,0.2570214867591858,-0.07577003538608551,-0.2182503342628479,-0.1013164147734642,-0.05085866525769234,0.1912083625793457,-0.1622101217508316,-0.0973929762840271,-0.08029573410749435,-0.012666827999055386,0.08525720238685608,-0.011242329142987728,0.09480869024991989,-0.056490279734134674,-6.461870507337153E-4,-0.3412589132785797,-0.07751041650772095,-0.0884091854095459,0.05294007807970047,-7.409486570395529E-4,-0.06452766060829163,0.03786325454711914,-0.21326448023319244,-0.1119706779718399,0.04713359475135803,0.04408767446875572,-0.005941914860159159,-2.8736679814755917E-4,0.21967746317386627,-0.03611912578344345,-0.21438147127628326,-0.01814408041536808,0.07231790572404861,0.15369810163974762,0.2100989669561386,0.1077311709523201,0.0259697288274765,-0.1457122564315796,0.06841126084327698,-0.17689485847949982,0.023566799238324165,0.1300637274980545,0.10474839061498642,0.029913106933236122,0.010428596287965775,-0.0906735435128212,0.022495068609714508,0.0798739492893219,-0.10808537900447845,0.015589888207614422,0.12542712688446045,-0.08958132565021515,-0.05832969769835472,-0.05693327262997627,0.23662960529327393,-0.008589517325162888,-0.09753337502479553,-0.1533886045217514,0.10312069207429886,-0.11364815384149551,-0.0979393795132637,0.05484744906425476,-0.14625884592533112,-0.12932302057743073,-0.32720306515693665,-0.05203775316476822,0.4301435649394989,0.017447127029299736,-0.17862705886363983,0.036097776144742966,-0.09741204231977463,-0.046021707355976105,0.11657033860683441,0.08585602790117264,0.017453033477067947,0.01470109261572361,-0.10963929444551468,-0.03266415372490883,0.20450595021247864,-0.16234935820102692,0.005854583345353603,0.18543361127376556,-0.02996557019650936,0.09780192375183105,-0.019828151911497116,0.059901658445596695,-0.031033774837851524,0.03858979791402817,-0.13383476436138153,-0.05477430298924446,0.06356953829526901,-0.030391482636332512,0.017567066475749016,0.06553634256124496,-0.16419023275375366,0.03462386131286621,-0.043296463787555695,0.03736741840839386,0.04420461133122444,-0.060966506600379944,-0.07602717727422714,-0.09292399138212204,0.1187044233083725,-0.1823364645242691,0.1896364390850067,0.23177573084831238,0.0020698795560747385,0.07169891148805618,0.11472376435995102,0.08879775553941727,-0.00251557189039886,0.007174373604357243,-0.20680741965770721,-0.06356081366539001,0.05672533065080643,0.03583141788840294,0.05318651720881462,0.0264033954590559 4756.0 1563.0
-0.09136442095041275,0.1315092295408249,0.03176559507846832,-0.0018290134612470865,-0.07327837496995926,-0.032196927815675735,-0.027837632223963737,-0.2021597921848297,0.14501827955245972,-0.09760751575231552,0.2208632528781891,0.03926236927509308,-0.13654407858848572,0.006083357613533735,-0.1291842758655548,0.12432018667459488,-0.11553313583135605,-0.10833621025085449,-0.14900636672973633,-0.07395286858081818,-0.05022228881716728,0.06351086497306824,0.006716457195580006,-0.023993469774723053,-0.05494201183319092,-0.2730499804019928,-0.0738515853881836,-0.049651794135570526,0.12005604803562164,-0.034867189824581146,0.11221136897802353,0.016352375969290733,-0.16982583701610565,-0.05437387153506279,0.047291819006204605,0.04135094955563545,-0.08593524247407913,-0.04066052287817001,0.3004261255264282,0.06149745360016823,-0.2000715285539627,0.10349301248788834,0.04697836562991142,0.3114330470561981,0.10392295569181442,-0.018233316019177437,0.06554177403450012,-0.12901195883750916,0.16404379904270172,-0.18630146980285645,0.02811051346361637,0.133408784866333,0.17495428025722504,0.025996576994657516,0.10287316888570786,-0.1307743787765503,0.007286204490810633,0.1910979449748993,-0.16263236105442047,0.10350020974874496,0.0921420231461525,-0.025755930691957474,-0.029296131804585457,-0.020547209307551384,0.18459749221801758,0.11569841206073761,-0.08823782950639725,-0.14778979122638702,0.22867073118686676,-0.08516284078359604,-0.05779376998543739,0.08779750019311905,-0.043640393763780594,-0.13306136429309845,-0.24306879937648773,0.03788231313228607,0.41612932085990906,0.08773548156023026,-0.14920322597026825,-0.004570001270622015,-0.10039906203746796,-0.010799364186823368,0.030980480834841728,0.038421936333179474,-0.11994503438472748,-0.08198446035385132,-0.04904799163341522,-0.06601709872484207,0.22424817085266113,0.049913473427295685,-0.07898690551519394,0.15841178596019745,0.012796686962246895,-0.04236309230327606,-0.016326455399394035,0.03446706756949425,-0.19884471595287323,-0.029807815328240395,-0.10808920115232468,-0.097891665995121,0.04972486570477486,-0.051991913467645645,0.05269210413098335,0.15641072392463684,-0.2148582935333252,0.21142342686653137,-0.047640081495046616,0.008116488344967365,0.0805923193693161,0.09779822081327438,-0.033368069678545,0.015630187466740608,0.16090233623981476,-0.21396493911743164,0.2809896767139435,0.10871082544326782,-0.029157137498259544,0.08655901998281479,0.13776175677776337,0.02764948271214962,-0.016098082065582275,0.04656132310628891,-0.15918076038360596,-0.18086639046669006,-0.018572594970464706,-0.05924871563911438,0.05275719240307808,0.023891456425189972 5050.0 1627.0
-0.0611317940056324,0.03132586181163788,0.13184653222560883,0.00426690885797143,-0.07327696681022644,0.04142351821064949,0.06167234107851982,-0.05598717927932739,0.1861504465341568,-0.10586660355329514,0.21017956733703613,-0.00916950311511755,-0.16331051290035248,-0.025555605068802834,-0.0477646104991436,0.11465754359960556,-0.1100785881280899,-0.19750912487506866,-0.10239945352077484,-0.059412408620119095,0.07178205251693726,0.014502297155559063,-0.07622294127941132,0.008603367023169994,-0.1525476723909378,-0.2506367564201355,-0.059570327401161194,-0.12083674222230911,0.11589884012937546,-0.06957133859395981,0.030007852241396904,6.955712451599538E-4,-0.13479934632778168,-0.02838587947189808,0.004167136736214161,0.051288019865751266,-0.02124953269958496,-0.10552768409252167,0.22493772208690643,-0.004412560723721981,-0.18811947107315063,0.06194757670164108,0.01094295084476471,0.3238440454006195,0.1102508008480072,0.03440011665225029,0.022496413439512253,-0.060582831501960754,0.2032647281885147,-0.27752408385276794,0.15158452093601227,0.10928710550069809,0.23190169036388397,0.0952068641781807,0.07402104139328003,-0.1748826652765274,0.08644889295101166,0.13888920843601227,-0.28006431460380554,0.16256727278232574,0.08950550109148026,-0.031087784096598625,0.028395673260092735,-0.04552490636706352,0.17755334079265594,0.11652006208896637,-0.0699436143040657,-0.1496289074420929,0.15834949910640717,-0.163373202085495,-0.019588526338338852,0.09295239299535751,-0.1498437076807022,-0.12371096760034561,-0.25919419527053833,0.022949697449803352,0.4464389979839325,0.1331515610218048,-0.1760263293981552,-0.03399791195988655,-0.06270068138837814,0.05687012895941734,0.09497927129268646,0.03290163353085518,-0.08693794906139374,-0.06891580671072006,-0.09724268317222595,-0.006791721563786268,0.23214460909366608,0.004859497305005789,-0.08331847935914993,0.1929013878107071,0.05292795971035957,-0.09025110304355621,-0.012930361554026604,-0.027763022109866142,-0.04432646185159683,0.018178295344114304,-0.043091967701911926,0.013654050417244434,-0.02815517596900463,-0.04570458084344864,0.02373526245355606,0.08109298348426819,-0.24343092739582062,0.1916019469499588,-0.029594069346785545,0.044884778559207916,0.02453271672129631,0.01170866284519434,-0.14014242589473724,0.016816221177577972,0.19509941339492798,-0.2607935965061188,0.17502905428409576,0.14864760637283325,0.07730066031217575,0.08947495371103287,0.008000855334103107,0.04140540584921837,-0.005672519560903311,-0.01499881874769926,-0.20403927564620972,-0.0433741956949234,0.040482692420482635,-0.0914464071393013,0.050998810678720474,0.08490290492773056 2709.0 2713.0
-0.12244115024805069,0.06713975220918655,0.13811904191970825,-0.15599562227725983,-0.15976260602474213,-0.021752307191491127,-0.004238953348249197,-0.13697706162929535,0.1941472589969635,-0.09932243078947067,0.12719444930553436,0.03638133406639099,-0.2981518507003784,-0.028124025091528893,0.027270717546343803,0.20636378228664398,-0.13288435339927673,-0.21772566437721252,-0.14127479493618011,-0.057184893637895584,-0.05651867389678955,0.04400460794568062,0.07854345440864563,0.00909427274018526,-0.13035717606544495,-0.31164783239364624,-0.09531401842832565,0.05281618610024452,0.01247802097350359,0.021757174283266068,0.04037768021225929,0.19873720407485962,-0.163034126162529,0.009653622284531593,0.04576518386602402,0.16800759732723236,-0.11369755864143372,-0.12469712644815445,0.12127020955085754,0.016276316717267036,-0.30615371465682983,-0.0024605311919003725,0.06880731135606766,0.19257910549640656,0.28783220052719116,-0.013135631568729877,0.06276942044496536,-0.049084242433309555,0.08169279992580414,-0.32439276576042175,0.036456841975450516,0.1738307625055313,0.06512998789548874,0.06194967031478882,0.10518710315227509,-0.15880811214447021,0.031945161521434784,0.18089763820171356,-0.17939823865890503,-0.010646077804267406,0.06655532866716385,-0.1566469371318817,0.03085949458181858,-0.10109125077724457,0.12408097833395004,0.12030626833438873,-0.13755132257938385,-0.14429329335689545,0.17788776755332947,-0.14786650240421295,-0.07639745622873306,0.09457290917634964,-0.16941791772842407,-0.17389623820781708,-0.30821889638900757,0.021683193743228912,0.4118594825267792,0.1672932505607605,-0.05113138630986214,0.054460711777210236,-0.045582983642816544,0.02850222960114479,-0.05892697349190712,0.09091643244028091,-0.0897984653711319,-0.08759284764528275,-0.09338518977165222,-0.02785748615860939,0.21907368302345276,-0.04836259409785271,-0.04404199868440628,0.25720125436782837,0.04745865985751152,0.007136698346585035,-0.035712484270334244,0.05776871740818024,-0.033878520131111145,0.020739562809467316,-0.13418422639369965,-0.016865497455000877,-0.06404893845319748,-0.10146450996398926,0.03024943731725216,0.07649286091327667,-0.13121987879276276,0.16326288878917694,0.01450659055262804,0.054841138422489166,-0.015140090137720108,0.035276416689157486,-0.08157674968242645,-0.07439737021923065,0.10471396148204803,-0.2811354100704193,0.1785704344511032,0.26454320549964905,0.011252478696405888,0.13199715316295624,0.11735799163579941,0.11634652316570282,0.03803589567542076,-0.026324128732085228,-0.01605774089694023,-0.09526389837265015,0.07988383620977402,-0.006182524375617504,0.024590734392404556,0.1415613740682602 666.0 644.0
-0.08194058388471603,0.0961553230881691,0.06927820295095444,-0.07780096679925919,-0.14147303998470306,0.05595932528376579,-0.05168989673256874,-0.12638738751411438,0.1111498475074768,-0.06911467760801315,0.19179761409759521,-0.01633353717625141,-0.2519455552101135,-0.06325562298297882,-0.03934108838438988,0.09153792262077332,-0.15347781777381897,-0.09186495095491409,-0.1643945872783661,-0.11532817035913467,-0.05906814709305763,0.030819162726402283,0.03361112251877785,-0.1231362521648407,-0.24371805787086487,-0.26406130194664,-0.09166504442691803,-0.15520501136779785,-0.01760510727763176,-0.14555257558822632,0.05210446938872337,0.0427420400083065,-0.17829889059066772,-0.04191172122955322,-0.013504217378795147,0.03442570939660072,-0.07409927248954773,3.5350609687156975E-4,0.10951009392738342,0.02149375155568123,-0.12381526827812195,0.02834138832986355,0.030385727062821388,0.21962180733680725,0.26355335116386414,0.03265567868947983,0.024765003472566605,-0.09983159601688385,0.11623204499483109,-0.2500074505805969,0.051458779722452164,0.09045261144638062,0.11275235563516617,0.11727909743785858,0.11562202125787735,-0.11708683520555496,0.04320140928030014,0.1256794035434723,-0.1703580766916275,0.09207160025835037,0.10034236311912537,-0.11472448706626892,-0.054605863988399506,-0.03219028562307358,0.18732620775699615,0.057591892778873444,-0.11218275874853134,-0.05334228277206421,0.22753667831420898,-0.07097189873456955,-0.025535304099321365,0.04561593011021614,-0.07689002901315689,-0.1843634396791458,-0.2701491415500641,0.06267273426055908,0.37882494926452637,0.15025697648525238,-0.1929355412721634,-0.04850897565484047,-0.11095532029867172,-0.004363878630101681,-0.02532052993774414,-0.009067160077393055,-0.09218761324882507,-0.08194366842508316,-0.030173372477293015,0.0412151925265789,0.20774778723716736,-0.08454053103923798,0.019906556233763695,0.19872166216373444,-0.015699954703450203,-0.03786751627922058,0.038284868001937866,0.044254858046770096,-0.13464166224002838,-0.012915180064737797,-0.06508845090866089,0.015076796524226665,0.04665866121649742,-0.22620441019535065,0.004770766012370586,0.0644003376364708,-0.14795581996440887,0.2515123784542084,4.288123163860291E-4,-0.05334989354014397,-0.05288337543606758,-0.08517679572105408,-0.017121966928243637,0.06785821914672852,0.2553856074810028,-0.2906648516654968,0.27778369188308716,0.20583857595920563,-0.012602447532117367,0.1729920208454132,0.049003966152668,0.08935202658176422,-0.06755436956882477,0.02293289639055729,-0.11555144190788269,-0.15503163635730743,-0.009557178243994713,-0.05652181804180145,0.016276860609650612,0.07834799587726593 5391.0 1998.0
-0.09497854113578796,0.07432886213064194,-0.0033291655126959085,-0.08070102334022522,-0.15581810474395752,-0.05306055769324303,-0.0425897091627121,-0.08036349713802338,0.14446699619293213,-0.04840677231550217,0.1539866328239441,-0.05159641429781914,-0.2901957333087921,-0.0010335621191188693,-0.09585187584161758,0.0973718911409378,-0.22189553081989288,-0.10357613116502762,-0.06344669312238693,-0.22345545887947083,-0.027456067502498627,0.04245968535542488,-0.04732544347643852,-0.025343598797917366,-0.14000403881072998,-0.22655858099460602,-0.05313542112708092,-0.11962351948022842,0.07588104158639908,-0.11920628696680069,0.06677670031785965,0.08341442793607712,-0.23022781312465668,-0.1171523779630661,0.0022764273453503847,0.04792158305644989,-0.042869821190834045,-0.03403322771191597,0.2044558823108673,0.07435093075037003,-0.08529593795537949,0.06221850961446762,0.06859969347715378,0.28184354305267334,0.2060822695493698,0.0355340950191021,-0.06256937235593796,-0.05819111317396164,0.1946403682231903,-0.24551324546337128,0.06365688890218735,0.18342225253582,0.19438327848911285,0.06608577072620392,0.09705294668674469,-0.10096117854118347,0.038751471787691116,0.06752488762140274,-0.16676507890224457,0.06207921728491783,0.13238979876041412,-0.0745791420340538,-0.049200136214494705,-0.04931718111038208,0.10906228423118591,0.003969931975007057,0.0022176257334649563,-0.09219706058502197,0.30405470728874207,-0.10301215201616287,-0.11896307021379471,0.04177206754684448,-0.029929356649518013,-0.10674309730529785,-0.2259194403886795,0.10065555572509766,0.27331221103668213,0.13912679255008698,-0.14448422193527222,0.03592464700341225,-0.04577602073550224,-0.0657062754034996,0.01731240563094616,-0.04756841063499451,-0.06713993102312088,-0.12264898419380188,-0.0668637827038765,0.024698462337255478,0.2025155872106552,-0.0504816435277462,-0.007291402202099562,0.1803632378578186,0.04806678742170334,-0.005753810983151197,0.07049904763698578,0.03669978305697441,-0.1660040318965912,0.006527327932417393,-0.15943728387355804,-0.022010575979948044,0.1551257073879242,-0.1304532140493393,-0.025449199602007866,0.10519897937774658,-0.16668826341629028,0.1659880429506302,-0.010261017829179764,-0.09563867747783661,-0.06753746420145035,-0.03206121549010277,-0.06685762852430344,0.051716145128011703,0.20745821297168732,-0.19745168089866638,0.30303525924682617,0.15243792533874512,-0.026482874527573586,0.10198070108890533,0.05847308039665222,-0.004355753306299448,0.004721045959740877,-0.060122307389974594,-0.14819301664829254,-0.25570353865623474,0.009254980832338333,-0.030591236427426338,-0.03971421718597412,0.08139122277498245 3764.0 1728.0
