-0.09025264531373978,0.0868203192949295,0.011002476327121258,-0.014987049624323845,-0.08266949653625488,-0.0346333384513855,-0.07503902167081833,-0.1560925394296646,0.08469242602586746,-0.03874555602669716,0.23848602175712585,-0.12162268906831741,-0.19860829412937164,-0.08967415988445282,-0.022670067846775055,0.1780245304107666,-0.17139719426631927,-0.08288124948740005,-0.061333220452070236,-0.007592631503939629,0.04484351724386215,0.015708645805716515,0.04761502891778946,-0.0035389147233217955,-0.09475741535425186,-0.34149840474128723,-0.13175764679908752,-0.06340862810611725,0.07242579013109207,-0.03183990716934204,-0.08168302476406097,0.04352309927344322,-0.17266589403152466,-0.13397739827632904,0.07995660603046417,0.1515924334526062,-0.05022750794887543,-0.0713622197508812,0.1465713083744049,-0.009077910333871841,-0.20317941904067993,-0.022326268255710602,0.09589649736881256,0.22372402250766754,0.2242598682641983,0.07438790053129196,0.0017699402524158359,-0.06869778782129288,0.06012747809290886,-0.18228386342525482,0.08118969202041626,0.07698711007833481,0.08084509521722794,0.0875101089477539,0.0047556865029037,-0.08638767898082733,0.031866662204265594,0.13858141005039215,-0.13895457983016968,-0.061188407242298126,0.14060057699680328,-0.10386855900287628,-0.039091527462005615,-0.018626132979989052,0.2000773400068283,0.11515548825263977,-0.07902319729328156,-0.19647316634655,0.08836816996335983,-0.12871994078159332,-0.09087245166301727,0.052317261695861816,-0.10801365226507187,-0.09437963366508484,-0.3455984890460968,0.0076328422874212265,0.46089109778404236,0.04752562940120697,-0.12827086448669434,0.025491924956440926,-0.017082050442695618,-0.03816353902220726,0.13025309145450592,0.09119892865419388,-5.784212844446301E-4,0.0011611680965870619,-0.12388507276773453,-0.010516936890780926,0.18049046397209167,-0.08329495042562485,-0.03248696029186249,0.1387569159269333,-0.04529997706413269,0.0869564339518547,0.0646396204829216,0.1010233461856842,-0.07766708731651306,0.03949455916881561,-0.08438146859407425,-0.06791449338197708,0.11355569958686829,-0.007607168518006802,0.016008272767066956,0.13806121051311493,-0.12549567222595215,0.15266253054141998,-0.003444637404754758,0.05903642997145653,0.08922558277845383,-0.06735903024673462,-0.03253216668963432,-0.04891650378704071,0.1293751299381256,-0.22532710433006287,0.11533952504396439,0.14603188633918762,-0.03183785453438759,0.09058750420808792,0.11029231548309326,0.09109443426132202,-0.009069039486348629,0.020395707339048386,-0.24876630306243896,-0.05833648145198822,0.039756905287504196,0.013333768583834171,0.06156092509627342,0.02327783592045307 5530.0 4138.0
-0.00829184427857399,0.21915166079998016,0.04007020592689514,0.0055266739800572395,-0.15094870328903198,0.046567153185606,0.028209106996655464,-0.08901266753673553,0.12952741980552673,-0.004561246372759342,0.29639649391174316,0.01533040776848793,-0.31697145104408264,-0.1503283828496933,0.07019098848104477,0.12586891651153564,-0.17195621132850647,-0.10392257571220398,-0.15266510844230652,-0.013083791360259056,0.010423737578094006,0.011959724128246307,0.025006715208292007,-0.021532680839300156,-0.12677906453609467,-0.3285733759403229,-0.033665675669908524,-0.07836564630270004,0.06707119941711426,-0.20713716745376587,0.03496282547712326,0.10055939853191376,-0.1637255847454071,-0.11275096237659454,0.03011758252978325,0.008794529363512993,-0.10047393292188644,-0.0946550965309143,0.13383398950099945,-0.052556801587343216,-0.14827144145965576,0.031187428161501884,0.03765149414539337,0.2201738953590393,0.21688701212406158,-0.009048732928931713,0.02397342212498188,-0.08661051839590073,0.09237208962440491,-0.31643709540367126,0.09696074575185776,0.10361088812351227,0.17023953795433044,0.14434251189231873,0.09662744402885437,-0.20796625316143036,0.03255339339375496,0.09377190470695496,-0.24017275869846344,0.06718681752681732,0.10727425664663315,-0.06834704428911209,-0.02957450971007347,-0.06337332725524902,0.17747299373149872,0.11149526387453079,-0.0923311784863472,-0.14488349854946136,0.07380589097738266,-0.1436435878276825,-0.07040224224328995,0.09090618789196014,-0.08457989245653152,-0.19578546285629272,-0.2761228680610657,0.09581373631954193,0.32354027032852173,0.19922468066215515,-0.26099058985710144,-0.08796993643045425,-0.05119498819112778,0.018041707575321198,0.02459881082177162,-0.01728762499988079,-0.09782318025827408,-0.13496120274066925,-0.09570653736591339,0.011553648859262466,0.1850331723690033,-0.031922146677970886,-0.09110561013221741,0.289534330368042,0.016599120572209358,-0.003840099787339568,0.06877502053976059,-0.01862330362200737,-0.018564114347100258,0.00915510579943657,-0.09261500835418701,0.03637412562966347,0.02498508244752884,-0.21302124857902527,-0.044511619955301285,0.07145142555236816,-0.12858010828495026,0.17798447608947754,-0.005365944933146238,0.05677199736237526,0.03318196162581444,-0.049641598016023636,-0.16960284113883972,0.019773166626691818,0.21079832315444946,-0.3309774696826935,0.35964059829711914,0.16850720345973969,0.03369999676942825,0.11782065778970718,0.0640605017542839,0.10997031629085541,0.0038741740863770247,-0.05543564632534981,-0.07173626124858856,-0.09988986700773239,0.11707086116075516,-0.09202466905117035,0.016359960660338402,0.0024661412462592125 210.0 3732.0
-0.10528010874986649,-0.005199120379984379,0.10447926074266434,-0.08175655454397202,-0.09438049793243408,-0.1333075910806656,0.020670203492045403,-0.15180236101150513,0.14002563059329987,-0.019087523221969604,0.08685275167226791,-0.03533463552594185,-0.2635328471660614,0.06008949130773544,-0.059984322637319565,0.09888191521167755,-0.16447027027606964,-0.19225190579891205,-0.10212765634059906,-0.07155957072973251,-0.016325943171977997,0.06944683939218521,0.05305394157767296,0.02043401636183262,-0.12493795156478882,-0.25112348794937134,-0.1370612382888794,-0.0958278700709343,0.03325778618454933,0.0709044486284256,0.04532397910952568,0.07230192422866821,-0.18264135718345642,-0.038441937416791916,0.13419628143310547,0.03775198012590408,-0.1132487878203392,-0.12524673342704773,0.20211555063724518,-0.07617061585187912,-0.21860052645206451,-0.051996443420648575,0.11528326570987701,0.17279939353466034,0.2681981027126312,-0.019372843205928802,-0.010227148421108723,-0.09852969646453857,0.07238335907459259,-0.2620760500431061,0.012963812798261642,0.17090155184268951,0.0390436016023159,0.12097489833831787,-0.0024485469330102205,-0.14319053292274475,0.046430692076683044,0.2365463823080063,-0.2178684026002884,0.007827488705515862,0.021451670676469803,-0.19290243089199066,-0.041580889374017715,0.005425930954515934,0.14273087680339813,0.06789501756429672,-0.14325539767742157,-0.16105681657791138,0.178711399435997,-0.22225798666477203,-0.013536580838263035,0.08576590567827225,-0.1250644475221634,-0.15791359543800354,-0.19631986320018768,-0.018575090914964676,0.5042932033538818,0.06127280369400978,-0.09198436886072159,0.08997104316949844,-0.12749721109867096,-0.009772757068276405,-0.025304388254880905,0.04684442654252052,-0.08869221806526184,-0.07872790098190308,-0.11189226061105728,-0.031590696424245834,0.22153393924236298,-0.07830851525068283,-0.009385423734784126,0.1663816273212433,0.0034668929874897003,3.514897543936968E-4,0.07052377611398697,0.06193448603153229,-0.09985088557004929,-0.04019490256905556,-0.13774524629116058,-0.07698195427656174,-0.04278332367539406,-0.045049816370010376,0.0017770177219063044,0.11032121628522873,-0.12683503329753876,0.17590513825416565,0.04427463188767433,-0.05228136107325554,-0.009620554745197296,-0.06940598040819168,0.020952600985765457,-0.10397076606750488,0.13143952190876007,-0.22146126627922058,0.16801214218139648,0.149687722325325,0.028128189966082573,0.20300504565238953,-0.014353600330650806,0.05251399055123329,-0.02600516937673092,0.007121060509234667,-0.12014564126729965,-0.05063343793153763,0.07355725020170212,0.04652157798409462,0.05698535218834877,0.019085267558693886 3378.0 902.0
-0.15873655676841736,0.011906194500625134,0.08149895071983337,-0.08250384032726288,-0.0910729393362999,-0.05049606412649155,-0.029676448553800583,-0.10809982568025589,0.11214770376682281,-0.10180673748254776,0.2296469658613205,-0.05510963127017021,-0.2990122437477112,-0.021247826516628265,-0.0956074446439743,0.20407290756702423,-0.1525963842868805,-0.18504241108894348,-0.08194320648908615,-0.04815174639225006,0.08160067349672318,0.055153053253889084,0.020763784646987915,0.16197089850902557,-0.11953181773424149,-0.3289656937122345,0.007925412617623806,-0.0479222908616066,0.0011329799890518188,-0.08372282236814499,0.08375824987888336,0.0820934921503067,-0.22010457515716553,0.03203959763050079,0.031394023448228836,0.20728318393230438,-0.03339632600545883,-0.10807669162750244,0.20060871541500092,0.029826493933796883,-0.33397287130355835,-0.07133665680885315,0.10949616879224777,0.2764935791492462,0.19288890063762665,-0.003706157673150301,0.016081692650914192,-0.07040625810623169,0.09975111484527588,-0.38335856795310974,-0.006252188701182604,0.13759122788906097,0.031693313270807266,0.04448087885975838,0.08905597031116486,-0.2809305191040039,0.07898382842540741,0.09071777760982513,-0.21911635994911194,0.04994572326540947,0.06322098523378372,-0.13223841786384583,0.040839117020368576,-0.05832084268331528,0.2185218632221222,0.08160334080457687,-0.15312469005584717,-0.15790291130542755,0.19306336343288422,-0.23459628224372864,-0.03528064489364624,0.20478323101997375,-0.06401939690113068,-0.20896083116531372,-0.33754047751426697,-0.03301830217242241,0.3642740547657013,0.1693035513162613,-0.13748160004615784,0.08729640394449234,-0.019042404368519783,0.07858727872371674,0.08888109773397446,0.127822607755661,0.009709442965686321,0.09059760719537735,-0.17502959072589874,-0.02330845780670643,0.179718017578125,0.03134407103061676,-0.0362614281475544,0.28819406032562256,-0.0017985799349844456,-0.021145429462194443,0.1099204495549202,0.128832146525383,-0.14221589267253876,-0.01436321809887886,-0.1826246827840805,-0.015518972650170326,-0.006525889039039612,-0.03729217126965523,0.059818413108587265,0.03617784008383751,-0.1350139081478119,0.14056622982025146,-0.08160045742988586,-1.9787884957622737E-4,-0.05683162435889244,-0.006363971624523401,-0.11808967590332031,0.008095062337815762,0.1424606442451477,-0.30189937353134155,0.22146520018577576,0.1724482774734497,0.05247138813138008,0.1521485298871994,0.15464380383491516,0.06362926959991455,-0.031129617244005203,-0.08403101563453674,-0.12437896430492401,-0.07732979953289032,-0.007149642799049616,-0.1085088923573494,0.09650860726833344,0.026988912373781204 3183.0 4089.0
-0.04029000550508499,0.13493409752845764,0.004250002559274435,-0.10048472136259079,-0.08977366983890533,0.027754975482821465,-0.01812339946627617,-0.11030973494052887,0.14695359766483307,-0.026373056694865227,0.20959524810314178,0.004878002218902111,-0.26953086256980896,0.015426764264702797,-0.03640506789088249,0.014765807427465916,-0.1482727825641632,-0.09373179078102112,-0.1031280905008316,-0.117155060172081,0.0315532423555851,0.0014920493122190237,-0.049569789320230484,0.05898864567279816,-0.21784767508506775,-0.15297722816467285,-0.06726214289665222,-0.04289604350924492,0.09715790301561356,-0.16789299249649048,0.07618996500968933,0.07638389617204666,-0.18342767655849457,-0.0517236590385437,0.0056661032140254974,0.024095749482512474,-0.025220530107617378,-0.12401428818702698,0.19773752987384796,0.0016283896984532475,-0.12710629403591156,0.10981611907482147,0.007754480000585318,0.26454150676727295,0.13901418447494507,-0.03152051568031311,0.01139196939766407,-0.12308396399021149,0.1453527957201004,-0.18005630373954773,0.009215624071657658,0.2036036252975464,0.1717519760131836,-0.003478116588667035,0.05600722134113312,-0.18219126760959625,0.05242875963449478,0.12957032024860382,-0.19364327192306519,0.11242155730724335,0.09531587362289429,-0.08468886464834213,0.03238893672823906,-0.07991867512464523,0.07802248746156693,-3.5269444924779236E-4,-0.12171287834644318,-0.10649347305297852,0.14697147905826569,-0.05698802322149277,-0.03357621282339096,0.11425426602363586,-0.07315029948949814,-0.19568069279193878,-0.2235315889120102,0.09372362494468689,0.379395067691803,0.15439847111701965,-0.18706198036670685,0.05350560322403908,-0.13093164563179016,-0.048078685998916626,-0.008989481255412102,-0.008640880696475506,-0.1739552915096283,-0.12395131587982178,-0.10315454751253128,0.07998336851596832,0.23408733308315277,0.04741740599274635,-0.03198051452636719,0.20691615343093872,0.01902048848569393,-0.039235565811395645,0.0026077365037053823,0.0608195923268795,-0.21798175573349,0.025376927107572556,-0.035353269428014755,0.02586483024060726,0.08526858687400818,-0.18766114115715027,0.017238495871424675,0.16430388391017914,-0.21715019643306732,0.1850060373544693,0.011442280374467373,-0.04598753899335861,0.011425098404288292,0.01907448284327984,-0.13842472434043884,0.04037024825811386,0.20610100030899048,-0.3243177831172943,0.20771755278110504,0.14103391766548157,0.07900846004486084,0.08171476423740387,0.1406179964542389,0.03662056848406792,0.01740696281194687,-0.0015314684715121984,-0.12732316553592682,-0.14557267725467682,0.04893665015697479,-0.09439853578805923,0.08396144211292267,0.022068671882152557 5486.0 289.0
-0.12263765186071396,0.12584525346755981,0.06324230134487152,-0.043622441589832306,-0.11320734769105911,-0.012637672014534473,-0.016019927337765694,-0.10694479942321777,0.24003511667251587,-0.11787498742341995,0.14062835276126862,0.0013490674318745732,-0.2542436718940735,0.06410320103168488,-0.05742628127336502,0.1854025423526764,-0.1244053766131401,-0.1806158423423767,-0.1528986096382141,-0.0343300960958004,0.034310486167669296,0.056312546133995056,0.03265022858977318,-0.0018640217604115605,-0.1841280460357666,-0.3097124397754669,-0.0535723939538002,-0.004138346295803785,0.01814410276710987,-0.05342337116599083,0.0332702100276947,0.14775684475898743,-0.15173019468784332,0.03467224910855293,0.11087014526128769,0.09550261497497559,-0.021734915673732758,-0.06423772871494293,0.23585522174835205,-0.01686958037316799,-0.2568158209323883,-0.04765317961573601,0.08881381154060364,0.13744096457958221,0.21552535891532898,-0.021483290940523148,0.03371976688504219,-0.19466274976730347,0.13032841682434082,-0.29979291558265686,0.020776081830263138,0.16532161831855774,-0.002128491410985589,0.11710727214813232,0.08202524483203888,-0.1935736984014511,0.022736813873052597,0.18694253265857697,-0.205185666680336,-0.009585825726389885,0.04380757734179497,-0.14685411751270294,-0.1255626380443573,-0.016231894493103027,0.15133583545684814,0.12614870071411133,-0.14602689445018768,-0.20357924699783325,0.2357320487499237,-0.1445227861404419,-0.011194414459168911,0.11490465700626373,-0.043099746108055115,-0.17346155643463135,-0.23489362001419067,-0.015177905559539795,0.4383530020713806,0.058328624814748764,-0.16553586721420288,0.07098282128572464,-0.09359274059534073,-0.0351204089820385,-0.007982829585671425,0.04468829184770584,-0.09184323251247406,-0.15028928220272064,-0.07486353069543839,-0.026641136035323143,0.25762054324150085,-0.0018333924235776067,0.013707180507481098,0.19002550840377808,0.03664156422019005,-0.016601087525486946,0.018512267619371414,0.1511193960905075,-0.1472032368183136,-0.03249349817633629,-0.12206019461154938,-0.05686718598008156,0.005706740543246269,-0.07100667804479599,-0.05854059010744095,0.11312106996774673,-0.19890935719013214,0.1961899995803833,-0.01918550208210945,-0.043277937918901443,0.03196409344673157,-0.0329383946955204,-0.049266405403614044,-0.03398532047867775,0.1269432008266449,-0.30124804377555847,0.20639029145240784,0.12490621954202652,-0.03740056976675987,0.194130539894104,0.060445092618465424,0.1388329118490219,0.04542788863182068,-0.0035366658121347427,-0.13354042172431946,-0.12871153652668,0.05903344601392746,-0.026094922795891762,-0.055840831249952316,0.01583782769739628 4292.0 4291.0
-0.1655811369419098,0.11870799213647842,0.019934220239520073,-0.010867278091609478,-0.1848118007183075,0.05029923468828201,0.07465347647666931,-0.13380441069602966,0.15935608744621277,0.014671899378299713,0.26794150471687317,-0.022062011063098907,-0.26268959045410156,-0.07692737877368927,0.004209835547953844,0.12424135953187943,-0.09590370208024979,-0.08048085123300552,-0.19555127620697021,-0.08833958953619003,0.006062671076506376,0.04329703748226166,0.012786162085831165,0.07972408831119537,-0.18126027286052704,-0.24421119689941406,-0.03903774917125702,-0.12438450753688812,-0.027321483939886093,-0.12032376974821091,0.047790005803108215,0.1047728881239891,-0.14819446206092834,-0.11667197942733765,0.034679215401411057,0.005411964841187,-0.15626823902130127,-0.026245255023241043,0.24983462691307068,-0.102069191634655,-0.18202227354049683,-0.028924772515892982,0.09259073436260223,0.2085869014263153,0.19797669351100922,-0.03981520235538483,0.05031401664018631,-0.10233046859502792,0.15241646766662598,-0.20482468605041504,0.01624469645321369,0.16226781904697418,0.1519227921962738,0.09383861720561981,0.06293230503797531,-0.10159070789813995,-0.036344192922115326,0.17899827659130096,-0.12629587948322296,0.09604363143444061,0.08835043013095856,-0.1449023336172104,-0.035931073129177094,-0.07594985514879227,0.15527574717998505,0.0610354021191597,-0.09285848587751389,-0.15269282460212708,0.14135858416557312,-0.1449224203824997,-0.08892720937728882,0.15786154568195343,-0.10983718931674957,-0.2607589364051819,-0.2464618980884552,0.050765980035066605,0.395128458738327,0.11661920696496964,-0.2388637661933899,-0.0668349638581276,-0.06682922691106796,-0.04490421339869499,0.04720783233642578,0.06166914105415344,-0.06493739038705826,-0.08193877339363098,-0.08796025067567825,0.004011817742139101,0.2831881046295166,-0.04982149973511696,-0.0035533737391233444,0.3133823573589325,0.09472910314798355,-0.02923659048974514,0.0625929981470108,0.025383153930306435,-0.053443048149347305,1.9896792946383357E-4,-0.07887307554483414,0.04154416546225548,0.025685777887701988,-0.11180654168128967,0.04930353909730911,0.01457908283919096,-0.08920066058635712,0.21008223295211792,-0.019194021821022034,0.09699759632349014,-0.06053771451115608,-0.08475425094366074,-0.12528543174266815,-0.009129738435149193,0.24065449833869934,-0.19815945625305176,0.19988656044006348,0.05689588561654091,-0.016767986118793488,0.11336272209882736,0.08119235187768936,0.11364330351352692,-0.012657049112021923,0.001129388459958136,-0.10232298076152802,-0.039004065096378326,0.17342470586299896,-0.09695056080818176,0.0861869677901268,0.007436264771968126 949.0 5477.0
-0.17746250331401825,0.14318734407424927,0.055312447249889374,-0.11428317427635193,-0.13669562339782715,-0.04105687886476517,0.01734226383268833,-0.170488640666008,0.23919278383255005,-0.09416802227497101,0.16395951807498932,-0.12179379165172577,-0.28582650423049927,-0.03217373415827751,0.014117620885372162,0.17523181438446045,-0.20907346904277802,-0.258283406496048,-0.1128222793340683,-0.05426384508609772,-0.033039066940546036,0.006003736052662134,0.01752699911594391,0.1031341627240181,-0.16907930374145508,-0.30883273482322693,-0.07808900624513626,-0.09236016124486923,-0.029553204774856567,-0.12534816563129425,0.10692556947469711,0.10394997149705887,-0.21365654468536377,-0.011496806517243385,0.06660758703947067,0.1766231656074524,-0.026966700330376625,-0.22291900217533112,0.16690583527088165,-0.09533792734146118,-0.2675371766090393,-0.17844916880130768,0.09858255833387375,0.2351268082857132,0.19862625002861023,-0.10820166021585464,-0.011097793467342854,-0.032821908593177795,0.18614162504673004,-0.30917036533355713,-0.006528392434120178,0.1803775429725647,0.010480756871402264,0.08031348884105682,0.1175021231174469,-0.18890507519245148,0.056602660566568375,0.17988716065883636,-0.17057237029075623,0.021028505638241768,0.10966137796640396,-0.1439933478832245,0.006479399278759956,-0.09583146870136261,0.16175152361392975,0.11329866200685501,-0.16441521048545837,-0.1296282559633255,0.13975585997104645,-0.15408891439437866,-0.0021360660903155804,0.09257671236991882,-0.1524088829755783,-0.25730353593826294,-0.2793566882610321,-0.022116156294941902,0.39477336406707764,0.12385044991970062,-0.10921235382556915,0.029962394386529922,-0.02053394541144371,0.02559967339038849,-0.023150140419602394,0.17671717703342438,-9.448849596083164E-4,0.01063645351678133,-0.13264667987823486,0.07113606482744217,0.26560521125793457,-0.04600023478269577,-0.013561905361711979,0.25490257143974304,-0.11287915706634521,-0.06755609065294266,-0.024307778105139732,0.0635208785533905,-0.06556054204702377,0.01633533276617527,-0.07646172493696213,0.09530259668827057,0.02219969779253006,-0.07877355813980103,-0.06660358607769012,0.06057201698422432,-0.11765103042125702,0.067161925137043,0.030280297622084618,0.032193366438150406,-0.11475849896669388,-0.11563453078269958,-0.09063524007797241,9.233419405063614E-5,0.18259410560131073,-0.2835458517074585,0.23088133335113525,0.15948708355426788,-0.05239042267203331,0.18758094310760498,0.02016705647110939,0.07952871918678284,0.07701880484819412,-0.07775191962718964,-0.05499856919050217,-0.1006760224699974,0.029006579890847206,0.01330465916544199,-0.013116025365889072,0.009845062159001827 2814.0 4730.0
-0.09886753559112549,0.10442131757736206,0.013778051361441612,-0.15767918527126312,-0.08847706764936447,0.02841837890446186,-0.06800729781389236,-0.030912768095731735,0.14555321633815765,0.04076172038912773,0.2078149914741516,0.036548513919115067,-0.25633978843688965,-0.11010967940092087,-0.058954812586307526,0.025522127747535706,-0.18264564871788025,-0.07108289748430252,0.025656437501311302,-0.05677995830774307,0.023249993100762367,0.0377972237765789,0.03983001410961151,0.030111506581306458,-0.14051783084869385,-0.3075050711631775,-0.02764086425304413,-0.1733105331659317,0.06186940148472786,-0.1486557126045227,-0.011597774922847748,0.05576007813215256,-0.23817701637744904,-0.08873851597309113,-0.007614239118993282,0.09813904017210007,-0.1038040816783905,-0.08653037995100021,0.21344731748104095,-0.02676352858543396,-0.0509474016726017,-0.024891050532460213,0.031041661277413368,0.26236793398857117,0.15256386995315552,-0.03705836832523346,0.07353843748569489,-0.0495666041970253,0.12309680134057999,-0.28101876378059387,0.11256254464387894,0.18145090341567993,0.04303138330578804,0.051366355270147324,0.05920097976922989,-0.16307856142520905,-0.025341708213090897,0.16713371872901917,-0.13982628285884857,0.14229799807071686,0.03836740553379059,-0.01284780539572239,-0.13504891097545624,-0.11588571220636368,0.18457451462745667,0.05969378352165222,-0.116070955991745,-0.12998583912849426,0.17698028683662415,-0.06372047960758209,-0.05460917577147484,0.09894110262393951,-0.1114376112818718,-0.19679170846939087,-0.1668781042098999,0.1496340036392212,0.2527030110359192,0.16229277849197388,-0.1624096781015396,0.059156633913517,-0.13791796565055847,-0.04672973230481148,-0.015050011686980724,-0.020478475838899612,-0.039930686354637146,0.01810658536851406,-0.08009710162878036,0.07469645142555237,0.19343501329421997,-0.010210820473730564,0.002655171789228916,0.19759240746498108,0.012770180590450764,0.030897563323378563,0.04220142588019371,0.04301739111542702,-0.09570751339197159,-0.002238757209852338,-0.19687741994857788,0.007839879021048546,0.1432427167892456,-0.16032792627811432,-0.05741850286722183,0.13833774626255035,-0.1904781460762024,0.13503260910511017,0.02827567793428898,-0.07827284187078476,0.02451430819928646,-0.10219202935695648,-0.10285945981740952,-0.005312125664204359,0.21925649046897888,-0.25026509165763855,0.294918417930603,0.1516430526971817,0.12857958674430847,0.16467240452766418,0.09855575859546661,0.0060349116101861,0.04109497368335724,-0.07974832504987717,-0.17400619387626648,-0.10953006893396378,0.06806353479623795,0.004188544116914272,-0.026291530579328537,0.0069902860559523106 3877.0 5215.0
-0.13345152139663696,0.08813832700252533,-0.006944599561393261,-0.018070241436362267,-0.08490115404129028,0.05797123163938522,-0.03786057233810425,-0.04740586504340172,0.18659323453903198,0.032930921763181686,0.21317677199840546,-0.00955529697239399,-0.27432680130004883,-0.05485125258564949,-0.02506365440785885,0.10585571825504303,-0.24108996987342834,-0.0318424366414547,-0.09674225747585297,-0.09452980011701584,0.04589708521962166,-0.020035291090607643,0.05881398171186447,0.08002664893865585,-0.1934237778186798,-0.24754412472248077,-0.0489664301276207,-0.10152755677700043,0.06380496174097061,-0.18928010761737823,0.06273485720157623,0.03002534992992878,-0.20599088072776794,-0.07147073745727539,-0.0192161463201046,0.037308335304260254,-0.04123027250170708,-0.03718729317188263,0.23517531156539917,-0.06105717271566391,-0.12800651788711548,0.03989153355360031,-0.0011944257421419024,0.2556569278240204,0.15555475652217865,0.040759239345788956,0.020474065095186234,-0.08737646043300629,0.08545121550559998,-0.2683124840259552,0.03875156119465828,0.2104722261428833,0.10559751838445663,0.0639793649315834,0.05643347278237343,-0.19036032259464264,-0.01439469214528799,0.18815210461616516,-0.1436706781387329,0.08290966600179672,0.040070541203022,-0.01156645268201828,0.05525042489171028,-0.08524814248085022,0.15765263140201569,0.08579685539007187,-0.11003251373767853,-0.1624615490436554,0.09835652261972427,-0.0811358168721199,-0.02704744227230549,0.1736813187599182,-0.08951959013938904,-0.23836995661258698,-0.3290199041366577,0.010101532563567162,0.35783523321151733,0.13831721246242523,-0.1980648636817932,-0.04777368903160095,-0.17116592824459076,-0.011206568218767643,0.018112696707248688,-0.03245718404650688,-0.10394121706485748,-0.06743448227643967,-0.08580037206411362,0.057805854827165604,0.17879155278205872,0.010186862200498581,-0.06266089528799057,0.1674743890762329,0.0753510445356369,-0.04371557757258415,-0.017741015180945396,0.06991048902273178,-0.08823549747467041,0.014034944586455822,-0.08498650044202805,0.03402780741453171,0.019950920715928078,-0.08363586664199829,0.046398770064115524,0.0830899253487587,-0.20863740146160126,0.19785016775131226,0.03995103761553764,-0.05346636846661568,-0.061632703989744186,0.045191626995801926,-0.15087267756462097,0.09040926396846771,0.24267223477363586,-0.4019135534763336,0.2870238721370697,0.21310926973819733,0.012787776999175549,0.14384643733501434,0.01812976412475109,0.10138464719057083,-0.09117422252893448,0.0038054774049669504,-0.08094631880521774,-0.09237606823444366,0.029464345425367355,-0.048868823796510696,0.09349387139081955,0.034407537430524826 757.0 5.0
