-0.09025264531373978,0.0868203192949295,0.011002476327121258,-0.014987049624323845,-0.08266949653625488,-0.0346333384513855,-0.07503902167081833,-0.1560925394296646,0.08469242602586746,-0.03874555602669716,0.23848602175712585,-0.12162268906831741,-0.19860829412937164,-0.08967415988445282,-0.022670067846775055,0.1780245304107666,-0.17139719426631927,-0.08288124948740005,-0.061333220452070236,-0.007592631503939629,0.04484351724386215,0.015708645805716515,0.04761502891778946,-0.0035389147233217955,-0.09475741535425186,-0.34149840474128723,-0.13175764679908752,-0.06340862810611725,0.07242579013109207,-0.03183990716934204,-0.08168302476406097,0.04352309927344322,-0.17266589403152466,-0.13397739827632904,0.07995660603046417,0.1515924334526062,-0.05022750794887543,-0.0713622197508812,0.1465713083744049,-0.009077910333871841,-0.20317941904067993,-0.022326268255710602,0.09589649736881256,0.22372402250766754,0.2242598682641983,0.07438790053129196,0.0017699402524158359,-0.06869778782129288,0.06012747809290886,-0.18228386342525482,0.08118969202041626,0.07698711007833481,0.08084509521722794,0.0875101089477539,0.0047556865029037,-0.08638767898082733,0.031866662204265594,0.13858141005039215,-0.13895457983016968,-0.061188407242298126,0.14060057699680328,-0.10386855900287628,-0.039091527462005615,-0.018626132979989052,0.2000773400068283,0.11515548825263977,-0.07902319729328156,-0.19647316634655,0.08836816996335983,-0.12871994078159332,-0.09087245166301727,0.052317261695861816,-0.10801365226507187,-0.09437963366508484,-0.3455984890460968,0.0076328422874212265,0.46089109778404236,0.04752562940120697,-0.12827086448669434,0.025491924956440926,-0.017082050442695618,-0.03816353902220726,0.13025309145450592,0.09119892865419388,-5.784212844446301E-4,0.0011611680965870619,-0.12388507276773453,-0.010516936890780926,0.18049046397209167,-0.08329495042562485,-0.03248696029186249,0.1387569159269333,-0.04529997706413269,0.0869564339518547,0.0646396204829216,0.1010233461856842,-0.07766708731651306,0.03949455916881561,-0.08438146859407425,-0.06791449338197708,0.11355569958686829,-0.007607168518006802,0.016008272767066956,0.13806121051311493,-0.12549567222595215,0.15266253054141998,-0.003444637404754758,0.05903642997145653,0.08922558277845383,-0.06735903024673462,-0.03253216668963432,-0.04891650378704071,0.1293751299381256,-0.22532710433006287,0.11533952504396439,0.14603188633918762,-0.03183785453438759,0.09058750420808792,0.11029231548309326,0.09109443426132202,-0.009069039486348629,0.020395707339048386,-0.24876630306243896,-0.05833648145198822,0.039756905287504196,0.013333768583834171,0.06156092509627342,0.02327783592045307 5530.0 4138.0
-0.09362009167671204,0.06736329197883606,0.04687059670686722,-0.07334278523921967,-0.10807573050260544,-0.061896730214357376,-0.1150958389043808,-0.22320452332496643,0.1327921599149704,-0.13815054297447205,0.24758295714855194,-0.106949582695961,-0.17177115380764008,-0.07530935108661652,-0.11330099403858185,0.17916768789291382,-0.24373939633369446,-0.15201915800571442,0.04266783222556114,0.005529109388589859,0.05318627506494522,-0.009740544483065605,-0.004473693203181028,0.06416047364473343,-0.11444250494241714,-0.29876449704170227,-0.10349690169095993,-0.048227082937955856,0.02028181403875351,-0.0633128359913826,-0.015594175085425377,0.06084027886390686,-0.15408775210380554,0.004223857540637255,0.028304528445005417,0.10090752691030502,0.06543159484863281,-0.08989471197128296,0.1624218225479126,-0.021571127697825432,-0.24724343419075012,0.09400109201669693,0.07855183631181717,0.21758010983467102,0.2169724851846695,0.017615647986531258,-0.026233701035380363,-0.2286699265241623,0.172944113612175,-0.11640086770057678,-0.04315521568059921,0.1218830943107605,0.032674748450517654,-0.004848226439207792,-0.011178726330399513,-0.1698037087917328,0.02143278159201145,0.09854114055633545,-0.1817082017660141,-0.020980333909392357,0.08188215643167496,-0.07548021525144577,0.049196187406778336,-0.10586732625961304,0.17567431926727295,0.08661118149757385,-0.0838126540184021,-0.20816248655319214,0.13615958392620087,-0.19029830396175385,-0.08003061264753342,0.10784461349248886,-0.11444201320409775,-0.1506727635860443,-0.3084073066711426,-0.07386563718318939,0.36070308089256287,0.10214033722877502,-0.1774878203868866,0.0573359951376915,-0.0092236353084445,-0.00982754584401846,0.13833467662334442,0.14776921272277832,0.0020602853037416935,-0.012453961186110973,-0.11857185512781143,-0.0671963319182396,0.25334134697914124,-0.0077101788483560085,-0.012131269089877605,0.19265426695346832,-0.014279372990131378,0.05647746101021767,0.04960525035858154,0.03971236199140549,-0.14222536981105804,0.04932241886854172,-0.13842445611953735,-0.05494435504078865,-0.06379176676273346,-0.009071595035493374,0.028187597170472145,0.12719610333442688,-0.15658870339393616,0.1285107284784317,-0.01961328275501728,-3.412592923268676E-4,-0.022720925509929657,-0.0036997112911194563,0.00851962249726057,-0.00569444615393877,0.1431780457496643,-0.25507301092147827,0.18192532658576965,0.1281767189502716,0.11077500879764557,0.14459247887134552,0.07959610968828201,0.09762231260538101,-0.1045546755194664,-0.005837830249220133,-0.14360111951828003,-0.01758938655257225,0.0014807116240262985,-0.08712144941091537,0.15664759278297424,-0.0029309061355888844 2983.0 2812.0
-0.1885135918855667,0.05944470316171646,0.01483178697526455,-0.06634410470724106,-0.03031693957746029,0.03384701535105705,0.03264157101511955,-0.10805521160364151,0.18681703507900238,-0.015088001266121864,0.29313406348228455,0.05803535878658295,-0.18679571151733398,-0.07453170418739319,0.04164079204201698,0.15035462379455566,-0.13888810575008392,-0.08310402929782867,-0.11280198395252228,-0.0551181435585022,-0.0010876996675506234,-0.05136642977595329,0.0322115533053875,0.048279255628585815,-0.19479574263095856,-0.30238375067710876,-0.029732653871178627,-0.13139678537845612,0.06524458527565002,-0.049557361751794815,0.016467299312353134,0.02897876314818859,-0.2090500146150589,-0.060657307505607605,0.01833188720047474,0.10562476515769958,-0.0813075453042984,-0.08075270801782608,0.2109457403421402,-0.020296644419431686,-0.15773172676563263,0.02912624552845955,0.07542295008897781,0.20747464895248413,0.17018380761146545,0.02964920550584793,0.08566369861364365,-0.11759194731712341,0.12005124986171722,-0.21597182750701904,0.05826989933848381,0.07204999029636383,0.14185619354248047,0.09786556661128998,0.049112237989902496,-0.18770171701908112,0.06431850790977478,0.1481947898864746,-0.21681004762649536,-0.00602610083296895,0.005775537341833115,0.01773509941995144,-0.036045141518116,-0.03800995647907257,0.25417500734329224,0.1279267817735672,-0.13272270560264587,-0.052744630724191666,0.12214218825101852,-0.028765419498085976,-0.016300594434142113,0.05548230931162834,-0.16060873866081238,-0.240523561835289,-0.2878321707248688,0.11429214477539062,0.34610405564308167,0.13810613751411438,-0.1548323780298233,0.03939811512827873,-0.09991177916526794,0.009683406911790371,0.023123104125261307,0.03758549690246582,-0.0922391414642334,-0.08045700192451477,-0.008212536573410034,0.012188908644020557,0.18163706362247467,0.008699597790837288,0.003241425845772028,0.15685193240642548,0.01935066096484661,-0.039142925292253494,-0.04669256880879402,0.057818956673145294,-0.11286609619855881,0.029605954885482788,-0.07723765820264816,-0.06016920134425163,0.04422847181558609,-0.0022381492890417576,0.0916326567530632,0.0971185490489006,-0.3028273284435272,0.15675412118434906,0.02536614239215851,-0.027579450979828835,0.08055775612592697,0.01683500036597252,-0.03005826286971569,-0.019339609891176224,0.08136291801929474,-0.301243394613266,0.26109689474105835,0.20925818383693695,0.01603473536670208,0.16374096274375916,0.08314322680234909,0.040507666766643524,-0.0026546712033450603,0.08097631484270096,-0.15776415169239044,-0.019813086837530136,0.11383748054504395,-0.029737019911408424,0.07361281663179398,0.03284488618373871 5156.0 3222.0
-0.07546518743038177,0.032475125044584274,0.024193882942199707,0.010546342469751835,-0.16460996866226196,0.0020728223025798798,0.06348838657140732,-0.10999374836683273,0.14376887679100037,-0.10770625621080399,0.17748558521270752,-0.0610741525888443,-0.19831021130084991,0.045638617128133774,-0.049088459461927414,0.14821840822696686,-0.1364864557981491,-0.21988360583782196,-0.17765876650810242,-0.11654543876647949,0.01761554181575775,0.12095959484577179,-0.0449308417737484,0.09118488430976868,-0.21658165752887726,-0.2613327205181122,-0.0524032786488533,-0.08034056425094604,0.03802575543522835,-0.02675412781536579,0.03965775668621063,0.08351145684719086,-0.08557840436697006,0.038875047117471695,0.11509712785482407,-0.01082246471196413,-0.0957498550415039,-0.11253070831298828,0.2833702266216278,0.044190555810928345,-0.23101010918617249,0.013688791543245316,0.13075193762779236,0.29584527015686035,0.2828121483325958,-0.022076066583395004,0.025986801832914352,-0.09275458753108978,0.10972908139228821,-0.3109275996685028,-0.03912344202399254,0.2127746194601059,0.05898561701178551,0.1299610137939453,0.07728046178817749,-0.18809475004673004,-0.0607045516371727,0.15606731176376343,-0.17134684324264526,0.023009128868579865,-0.0053092725574970245,-0.11862082034349442,-0.033389944583177567,-0.09496159851551056,0.15131621062755585,0.045077502727508545,-0.1467796415090561,-0.15297892689704895,0.19790007174015045,-0.23644553124904633,-0.0906897485256195,0.11914650350809097,-0.11427073925733566,-0.21873286366462708,-0.21056519448757172,-8.894545026123524E-4,0.4862641990184784,0.17611286044120789,-0.1632673442363739,0.03770685940980911,-0.0519007183611393,0.01986541785299778,0.05938813462853432,0.06700647622346878,-2.4946429766714573E-4,-0.16129857301712036,-0.09527415782213211,-0.017829755321145058,0.21434807777404785,-0.05630176141858101,-0.015931613743305206,0.18855661153793335,0.05686665698885918,-0.09973948448896408,0.043513327836990356,0.09975896030664444,-0.1450006067752838,0.01420264970511198,-0.08569978922605515,-0.025239987298846245,-0.060653652995824814,-0.005985776428133249,0.0743422880768776,0.06621555984020233,-0.135544091463089,0.2510623037815094,-0.01609293930232525,-0.046879202127456665,-0.0672832503914833,-0.023938024416565895,-0.04619283229112625,0.03150253742933273,0.1442238837480545,-0.2931818664073944,0.13315871357917786,0.12472481280565262,-0.03409598022699356,0.2272932380437851,0.013476202264428139,0.09563926607370377,-0.049822550266981125,0.010323656722903252,-0.13337016105651855,-0.12394735962152481,-0.015018830075860023,-0.004821093752980232,0.02799384295940399,0.013959065079689026 1636.0 5044.0
-0.1373758763074875,0.11150374263525009,0.042893193662166595,-0.034491509199142456,-0.1327466070652008,-0.026383018121123314,-0.025553885847330093,-0.13420332968235016,0.04230618104338646,-0.07892265170812607,0.1226324737071991,0.018527789041399956,-0.22649604082107544,-0.05324309319257736,0.07363457977771759,0.09446198493242264,-0.10180599242448807,-0.13384650647640228,-0.15347814559936523,-0.12305109947919846,-0.06295167654752731,0.06775444000959396,0.01901840791106224,-0.004561832174658775,-0.0940924808382988,-0.2200516015291214,-0.070872962474823,-0.06568600237369537,0.03198394179344177,-0.040774330496788025,0.04167446866631508,0.0714154988527298,-0.1845598816871643,-0.0696733146905899,0.0062971641309559345,0.07541974633932114,-0.06324047595262527,-0.07508496940135956,0.1753907948732376,-0.01593293808400631,-0.1631130576133728,-0.02546318620443344,0.08649507164955139,0.197177916765213,0.20525839924812317,-0.06496470421552658,0.03729580342769623,0.018788699060678482,0.07406581938266754,-0.2393432855606079,0.03460931405425072,0.12363104522228241,0.11125591397285461,0.0929475799202919,0.04180729016661644,-0.14564506709575653,0.015353518538177013,0.1451740562915802,-0.08668343722820282,0.07495298236608505,0.06433814764022827,-0.1615781933069229,-0.0451466366648674,-0.03985534980893135,0.13627566397190094,0.10209251195192337,-0.04134368523955345,-0.1537064015865326,0.11576283723115921,-0.13694795966148376,-0.11248569190502167,0.09388617426156998,-0.1160021424293518,-0.1004447489976883,-0.266397088766098,0.0505170002579689,0.3085962235927582,0.12600405514240265,-0.1157924011349678,-0.01364931557327509,-0.06662801653146744,-0.0342610739171505,-0.02491568773984909,0.03547465428709984,-0.0689311996102333,-0.08413654565811157,-0.06400531530380249,0.036620333790779114,0.2430870532989502,-0.005879807751625776,-0.04222573712468147,0.1812744289636612,0.01571000926196575,-0.02093246951699257,0.022151324898004532,0.03882281854748726,-0.04431109502911568,-0.06784147024154663,-0.05421632155776024,-0.024088796228170395,0.0706348791718483,-0.19144868850708008,-0.0033537724521011114,0.12560932338237762,-0.1806279569864273,0.15949422121047974,-0.038441020995378494,0.03177053481340408,0.004104111343622208,-0.0058171735145151615,-0.03711755946278572,0.025110412389039993,0.1844193935394287,-0.1317439079284668,0.2187061458826065,0.2056422233581543,-0.05910671129822731,0.10208311676979065,0.07428998500108719,0.09420572966337204,-0.03953530266880989,0.008666103705763817,-0.1148332804441452,-0.1434788852930069,0.043552152812480927,5.736210150644183E-4,0.023637540638446808,0.0809929296374321 1307.0 5047.0
-0.12205379456281662,0.09645979106426239,-0.046871744096279144,-0.08106017112731934,-0.013891679234802723,0.012947103939950466,0.025446521118283272,-0.09600430727005005,0.13288457691669464,-0.022537650540471077,0.1793850213289261,-0.009635651484131813,-0.28652313351631165,-0.13815952837467194,-0.0013700968120247126,0.17750918865203857,-0.23564566671848297,-0.12362278252840042,-0.15882200002670288,-0.023862147703766823,0.1077624261379242,0.07564407587051392,0.04138174280524254,0.009987976402044296,-0.09823649376630783,-0.28036075830459595,-0.06231756508350372,-0.0665825605392456,0.13383664190769196,-0.06225387006998062,0.07447650283575058,0.022025521844625473,-0.21212926506996155,-0.008863328956067562,-0.020669221878051758,0.012718500569462776,-0.07605794072151184,-0.09540598094463348,0.20852065086364746,0.06893143057823181,-0.13761527836322784,-0.01855616085231304,0.007772926706820726,0.21765626966953278,0.2555939555168152,-0.05852323770523071,0.059152353554964066,-0.11561807245016098,0.004378007724881172,-0.32509541511535645,-0.016937293112277985,0.14238403737545013,0.07499723136425018,0.1119178831577301,0.067337267100811,-0.14342036843299866,0.06276930123567581,0.1572236567735672,-0.2583708167076111,0.1103435754776001,0.00662179896607995,-0.12789709866046906,-0.035148315131664276,0.03973432257771492,0.12861503660678864,0.06872487813234329,-0.0559813417494297,-0.22802072763442993,0.18070359528064728,-0.16770033538341522,-0.07019549608230591,0.1064184233546257,-0.02501765266060829,-0.17769387364387512,-0.30298590660095215,-0.041781235486269,0.30242472887039185,0.1338614821434021,-0.19189204275608063,0.09488030523061752,-0.10200519114732742,-0.07184501737356186,0.10323191434144974,0.01750176213681698,-0.06080899387598038,-0.09775330126285553,-0.16782261431217194,0.027288969606161118,0.18669924139976501,-0.05058992654085159,-2.410570414212998E-5,0.296926885843277,0.05124518275260925,-0.05902409553527832,0.061607204377651215,0.06054467335343361,-0.055925413966178894,0.01527333166450262,-0.045656319707632065,-0.07457645982503891,0.07943671196699142,-0.12845109403133392,0.04288521781563759,0.0726870745420456,-0.1108885258436203,0.1879279464483261,-0.005423234775662422,-0.00410443264991045,-3.9315366302616894E-4,-0.12536261975765228,-0.06681752949953079,0.04757755622267723,0.16806739568710327,-0.2314395308494568,0.2432531714439392,0.20127813518047333,-0.023834707215428352,0.10809557884931564,0.0598021000623703,0.10343031585216522,-0.048574596643447876,-0.029898663982748985,-0.15812937915325165,-0.029398221522569656,-0.0010910205310210586,0.002499125199392438,0.01127895712852478,0.05536627024412155 3835.0 2347.0
-0.05301003158092499,0.07873929291963577,0.028933323919773102,0.04435933753848076,-0.03149603307247162,-0.1090482622385025,-0.007646273355931044,-0.15539078414440155,0.1397789567708969,0.0016612757463008165,0.21258720755577087,-0.053320687264204025,-0.15791332721710205,-0.12078859657049179,-0.07298008352518082,0.07392238825559616,-0.134924978017807,-0.04468289390206337,-0.13301019370555878,-0.05565464496612549,0.027297450229525566,0.027848409488797188,0.11179710924625397,0.002966732019558549,-0.0565069280564785,-0.3281291723251343,-0.10636976361274719,-0.0758621022105217,0.10835517197847366,-0.026048965752124786,-0.02123187854886055,0.03790711611509323,-0.24748195707798004,-0.18508505821228027,0.04749806597828865,-0.003489276161417365,0.025837304070591927,-0.046907514333724976,0.23721376061439514,-0.010539144277572632,-0.15084561705589294,0.12161725759506226,0.07549546658992767,0.26016533374786377,0.2113959789276123,0.03602074459195137,-0.013020331040024757,-0.12628984451293945,0.11819574981927872,-0.1429685354232788,0.04536999389529228,0.19130587577819824,0.08176092803478241,0.02031601406633854,0.036841608583927155,-0.09645745903253555,0.013206306844949722,0.17077520489692688,-0.17870469391345978,0.014800024218857288,0.06975459307432175,0.006408846005797386,0.018538445234298706,-0.013514873571693897,0.15534542500972748,0.09389045834541321,-0.07302657514810562,-0.15786409378051758,0.09128991514444351,-0.14638260006904602,0.008954059332609177,0.009394343942403793,-0.1360885500907898,-0.1090480238199234,-0.3265746831893921,0.038080036640167236,0.43562740087509155,0.05097971856594086,-0.17458979785442352,0.04976450651884079,-0.17930111289024353,-0.05372622609138489,0.06890810281038284,0.04086240753531456,-0.06871870905160904,-0.06102581322193146,-0.08294680714607239,-0.012071499601006508,0.17907151579856873,0.025517914444208145,-0.0544426254928112,0.16921447217464447,-0.005279016215354204,-0.015056952834129333,0.022843345999717712,0.018271947279572487,-0.18385742604732513,5.051320767961442E-4,-0.14820297062397003,-0.011183136142790318,-0.02065657265484333,-0.05369899794459343,0.024440627545118332,0.1487995833158493,-0.2249029576778412,0.11429203301668167,0.017566904425621033,-0.035064373165369034,0.04257945343852043,-0.013713094405829906,-0.022746531292796135,-0.023359471932053566,0.09665897488594055,-0.21566201746463776,0.2709428668022156,0.11410590261220932,0.04661454260349274,0.13563480973243713,0.05821569263935089,0.0588286854326725,-0.021325603127479553,0.08822856098413467,-0.11232113093137741,-0.08548536151647568,-0.0037841154262423515,-0.016817083582282066,0.09024163335561752,0.017892058938741684 1623.0 1873.0
-0.1507994681596756,0.14079166948795319,0.08687081187963486,-0.029078463092446327,-0.11522956937551498,-0.024171650409698486,0.024126451462507248,-0.13200116157531738,0.05638911575078964,-0.022922031581401825,0.21246859431266785,-0.05186883360147476,-0.22689320147037506,-0.07473010569810867,0.04184815660119057,0.09106635302305222,-0.18434356153011322,-0.18784743547439575,-0.1776956170797348,-0.11073361337184906,-0.08204170316457748,0.0467427559196949,-0.0023961912374943495,-0.044588539749383926,-0.16036225855350494,-0.3504129946231842,-0.08940696716308594,-0.05435602739453316,0.10801707953214645,-0.08200734853744507,0.07629517465829849,0.07399719953536987,-0.1494276523590088,-0.04389354586601257,0.023606589064002037,0.05546405538916588,-0.10250244289636612,-0.0530436746776104,0.18635335564613342,0.026429781690239906,-0.21095053851604462,0.060319095849990845,0.10173509269952774,0.37264272570610046,0.2608131170272827,-0.008258274756371975,0.027944447472691536,-0.09464956074953079,0.02662472613155842,-0.2431226372718811,0.0714130699634552,0.1882299929857254,0.14189015328884125,0.10571949183940887,0.11020654439926147,-0.09949544817209244,0.0320311114192009,0.10521310567855835,-0.16955922544002533,0.03529936075210571,0.16309800744056702,-0.016535820439457893,-0.02227167971432209,-0.10171033442020416,0.1319092959165573,0.09621300548315048,-0.08034410327672958,-0.12254713475704193,0.12407700717449188,-0.20637932419776917,-0.1144910380244255,0.11419857293367386,-0.07055163383483887,-0.13628195226192474,-0.33079400658607483,-0.020874811336398125,0.3139822781085968,0.17011375725269318,-0.18370595574378967,-0.0908806100487709,-0.04501195624470711,5.566926556639373E-4,0.08426503092050552,0.018312277272343636,-0.20405690371990204,-0.06261404603719711,-0.08517931401729584,0.025574669241905212,0.21896935999393463,0.063882976770401,-0.03784444183111191,0.19581890106201172,0.11121172457933426,-0.09959236532449722,0.07321815937757492,0.05434045568108559,-0.05150387063622475,-0.06795577704906464,-0.14750100672245026,-0.03991679102182388,0.014606058597564697,-0.14353761076927185,-0.004601805470883846,0.1442333161830902,-0.23156215250492096,0.2811634838581085,0.04126132279634476,0.010013879276812077,-0.007371868938207626,-0.039420612156391144,0.011110846884548664,0.061425499618053436,0.20801866054534912,-0.25504451990127563,0.1223171204328537,0.24935854971408844,3.339485265314579E-4,0.07011110335588455,0.06016811728477478,0.02033800259232521,-0.1508709192276001,-0.026574639603495598,-0.14965122938156128,-0.0761718675494194,-0.03430050611495972,-0.08540509641170502,0.033966079354286194,0.06936655938625336 3034.0 1629.0
-0.10225706547498703,-0.004928357899188995,0.03677581250667572,-0.03172598034143448,-0.11805269867181778,-0.034571606665849686,-0.04542609304189682,-0.10546331107616425,0.045301858335733414,-0.0867997258901596,0.0969051644206047,-0.12009308487176895,-0.22253872454166412,0.03203963860869408,-0.031619131565093994,0.1104491800069809,-0.1275191754102707,-0.1628122329711914,-0.13927601277828217,-0.1448023021221161,-0.011342563666403294,0.040366820991039276,-0.016300251707434654,0.011095893569290638,-0.09576501697301865,-0.317024827003479,-0.06798534095287323,-0.09879262745380402,0.0596638023853302,-0.0753781870007515,-0.035129088908433914,-0.03229651600122452,-0.27141833305358887,-0.07318845391273499,0.042242493480443954,0.0019443483324721456,-0.04363042116165161,-0.0657314732670784,0.25452348589897156,0.015615408308804035,-0.14887617528438568,0.07673483341932297,0.12032759934663773,0.26621782779693604,0.17039529979228973,0.033921848982572556,0.011368711479008198,-0.01612488366663456,0.12419892847537994,-0.2468930333852768,0.03847435116767883,0.18953374028205872,0.16580316424369812,0.018858253955841064,0.10620667040348053,-0.09486144036054611,-0.0012778706150129437,0.14031456410884857,-0.11298182606697083,0.1879674345254898,0.08660019189119339,-0.012038041837513447,0.019519589841365814,-0.06465143710374832,0.21087786555290222,0.049645375460386276,-0.04256169870495796,-0.13185332715511322,0.18131358921527863,-0.14068640768527985,-0.07743784785270691,-0.026098301634192467,-0.11519256979227066,-0.1267281323671341,-0.29305970668792725,-0.02698967047035694,0.377620130777359,0.12133987993001938,-0.18646426498889923,0.06644748151302338,-0.08563964813947678,-0.04633054882287979,0.03737910836935043,0.012703856453299522,-0.10837528854608536,0.010024008341133595,-0.0603446327149868,0.07814682275056839,0.28414031863212585,0.005812312476336956,-0.016040267422795296,0.15692780911922455,-0.004531941842287779,-0.04366164654493332,0.030555274337530136,-0.008415714837610722,-0.16686378419399261,-0.11933090537786484,-0.13927243649959564,-0.057552289217710495,0.01876642368733883,-0.09330406785011292,0.04933369904756546,0.2067503184080124,-0.23472236096858978,0.1386781632900238,-0.08924292773008347,-0.061253540217876434,-0.0827205702662468,0.1034589484333992,-0.05390626937150955,0.023880990222096443,0.12471545487642288,-0.1556616574525833,0.18533264100551605,0.19434504210948944,-0.00157818419393152,0.04161974787712097,0.02861395850777626,-0.024311387911438942,-0.01045457273721695,0.10799844563007355,-0.1896008849143982,-0.17299138009548187,-0.020951418206095695,0.010888329707086086,0.07639168202877045,0.10995535552501678 2267.0 2803.0
-0.08670797199010849,0.15177440643310547,2.014457822951954E-5,-0.0022112024016678333,-0.12566837668418884,-0.048632264137268066,-0.028723744675517082,-0.16415806114673615,0.19071266055107117,-0.05864067003130913,0.3463132381439209,-0.021286895498633385,-0.25893038511276245,0.001840286422520876,-0.022916926071047783,0.12690337002277374,-0.22473838925361633,-0.08117253333330154,-0.15605829656124115,-0.07974464446306229,-0.005411581136286259,0.07007955014705658,0.05960419028997421,0.012225082144141197,-0.08377432078123093,-0.2671394646167755,-0.1065966933965683,-0.05919681116938591,0.16351403295993805,-0.1110987588763237,0.09420947730541229,0.020178355276584625,-0.1773836463689804,-0.08109332621097565,0.08170048147439957,0.03757837414741516,-0.13632066547870636,-0.060418274253606796,0.23249080777168274,-0.031165750697255135,-0.13590359687805176,-0.01324475184082985,0.03761636093258858,0.2665049433708191,0.18005655705928802,0.0068663908168673515,0.0184008926153183,-0.19579428434371948,0.0560881532728672,-0.2481444925069809,0.06335613876581192,0.16823747754096985,0.15129528939723969,0.11496789008378983,0.13166531920433044,-0.14695169031620026,0.020313559100031853,0.14469148218631744,-0.14375077188014984,0.05108583718538284,0.17248602211475372,-0.027889803051948547,-0.002282817382365465,-0.1138249933719635,0.12401818484067917,0.08475661277770996,-0.037159692496061325,-0.1861337572336197,0.1709226369857788,-0.1744471937417984,-0.1366102695465088,0.15234273672103882,-0.039540309458971024,-0.18513453006744385,-0.29737627506256104,-0.08976961672306061,0.4153766632080078,0.1655539870262146,-0.1433892697095871,-0.035915475338697433,-0.03256355598568916,-0.06429307907819748,0.00355673860758543,-0.053723134100437164,-0.14731477200984955,-0.07639142125844955,-0.12223599851131439,0.05528811737895012,0.22816234827041626,-0.039962735027074814,-0.019916774705052376,0.19115149974822998,0.021630577743053436,-0.020120810717344284,0.07311654090881348,0.018019936978816986,-0.07273901998996735,-0.024121269583702087,-0.12797385454177856,-0.04334724321961403,-0.020074401050806046,-0.11970195919275284,0.021221157163381577,0.07055340707302094,-0.16493535041809082,0.242190420627594,0.009427929297089577,-0.02811826579272747,-0.03137807920575142,0.02121109701693058,-0.07906365394592285,0.07616903632879257,0.25517070293426514,-0.25933945178985596,0.28619062900543213,0.14040416479110718,0.029466576874256134,0.11758431047201157,0.00418829545378685,0.11760202050209045,-0.12546557188034058,-0.03561071678996086,-0.13660186529159546,-0.13886664807796478,-0.08176737278699875,-0.057559747248888016,0.05757319927215576,0.03931761905550957 1475.0 5408.0
